Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
Module File,"677.py",claude-3-haiku/677.py,12,2,10,0,4,4,5,5,4,,,,,0,1,,1,,,,,12,2,10,2,9,0,0,0,10,2,9,0,0,0,0,0,4,4,5,5,4,,1,0.00,4,4,5,5,4
Module File,"678.py",claude-3-haiku/678.py,11,0,8,3,2,2,2,2,1,,,,,0,1,,1,,,,,14,1,10,5,7,3,0,0,10,3,7,0,0,0,0,0,2,2,2,2,1,,3,0.30,2,2,2,2,1
Function,"678.rules_dir_writable",claude-3-haiku/678.py,,,,,,,,,,,,,,,,,,,,,,11,0,8,3,7,3,2,0,8,1,7,2,2,2,2,1,,,,,,,3,0.38,,,,,
Function,"679.compute_connected_components",claude-3-haiku/679.py,,,,,,,,,,,,,,,,,,,,,,21,4,17,8,15,0,6,1,17,8,15,4,4,4,4,1,,,,,,,2,0.00,,,,,
Function,"679.compute_connected_components.dfs",claude-3-haiku/679.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,3,6,0,3,0,7,3,6,3,3,3,3,1,,,,,,,2,0.00,,,,,
Module File,"679.py",claude-3-haiku/679.py,14,2,12,0,4,4,4,4,1,,,,,0,2,,2,,,,,23,5,18,9,15,0,0,0,18,9,15,0,0,0,0,0,4,4,4,4,1,,2,0.00,7,7,7,7,2
Function,"68._default_session_api_keys",claude-3-haiku/68.py,,,,,,,,,,,,,,,,,,,,,,7,0,6,2,5,1,2,0,5,2,4,2,2,2,2,1,,,,,,,1,0.17,,,,,
Module File,"68.py",claude-3-haiku/68.py,7,0,6,1,2,2,2,2,1,,,,,0,1,,1,,,,,9,1,7,3,5,1,0,0,6,3,4,0,0,0,0,0,2,2,2,2,1,,1,0.14,2,2,2,2,1
Function,"680.get_2d_sincos_pos_embed_from_grid",claude-3-haiku/680.py,,,,,,,,,,,,,,,,,,,,,,28,6,14,7,13,8,1,0,14,7,13,1,1,1,1,1,,,,,,,0,0.57,,,,,
Module File,"680.py",claude-3-haiku/680.py,28,6,14,8,1,1,1,1,1,,,,,0,1,,1,,,,,30,7,15,8,13,8,0,0,15,8,13,0,0,0,0,0,1,1,1,1,1,,0,0.53,1,1,1,1,1
Function,"681.get_differentiable_paths",claude-3-haiku/681.py,,,,,,,,,,,,,,,,,,,,,,22,2,19,8,15,1,1,0,16,6,14,1,1,1,1,1,,,,,,,0,0.05,,,,,
Function,"681.get_differentiable_paths.traverse_dict",claude-3-haiku/681.py,,,,,,,,,,,,,,,,,,,,,,11,0,11,3,10,0,7,1,10,3,9,7,7,7,7,1,,,,,,,4,0.00,,,,,
Module File,"681.py",claude-3-haiku/681.py,17,1,15,1,4,4,4,4,1,,,,,0,2,,2,,,,,22,2,19,8,15,1,0,0,16,6,14,0,0,0,0,0,7,7,7,7,1,,4,0.05,8,8,8,8,2
Module File,"682.py",claude-3-haiku/682.py,11,0,8,3,2,2,2,2,1,,,,,0,1,,1,,,,,11,0,8,4,7,3,0,0,8,4,7,0,0,0,0,0,2,2,2,2,1,,1,0.38,2,2,2,2,1
Function,"682.split_array",claude-3-haiku/682.py,,,,,,,,,,,,,,,,,,,,,,11,0,8,4,7,3,2,0,8,4,7,2,2,2,2,1,,,,,,,1,0.38,,,,,
Function,"683.initialize_topology_generator",claude-3-haiku/683.py,,,,,,,,,,,,,,,,,,,,,,26,4,13,5,9,9,4,1,7,2,6,4,4,4,4,4,,,,,,,1,0.69,,,,,
Module File,"683.py",claude-3-haiku/683.py,26,4,13,9,4,4,4,4,4,,,,,0,1,,1,,,,,26,4,13,5,9,9,0,0,7,2,6,0,0,0,0,0,4,4,4,4,4,,1,0.69,4,4,4,4,4
Module File,"684.py",claude-3-haiku/684.py,17,2,7,8,3,3,4,4,1,,,,,0,1,,1,,,,,17,2,7,3,6,8,0,0,7,3,6,0,0,0,0,0,3,3,4,4,1,,2,1.14,3,3,4,4,1
Function,"684.to_dict",claude-3-haiku/684.py,,,,,,,,,,,,,,,,,,,,,,17,2,7,3,6,8,3,0,7,3,6,3,3,4,4,1,,,,,,,2,1.14,,,,,
Function,"685._get_github_api",claude-3-haiku/685.py,,,,,,,,,,,,,,,,,,,,,,11,0,10,6,7,1,2,0,8,3,7,2,2,2,2,1,,,,,,,1,0.10,,,,,
Module File,"685.py",claude-3-haiku/685.py,11,0,10,1,2,2,2,2,1,,,,,0,1,,1,,,,,13,1,11,7,7,1,0,0,9,4,7,0,0,0,0,0,2,2,2,2,1,,1,0.09,2,2,2,2,1
Function,"686._parser",claude-3-haiku/686.py,,,,,,,,,,,,,,,,,,,,,,28,2,19,3,18,7,1,0,4,3,3,1,1,1,1,1,,,,,,,0,0.37,,,,,
Module File,"686.py",claude-3-haiku/686.py,28,2,19,7,1,1,1,1,1,,,,,0,1,,1,,,,,28,2,19,3,18,7,0,0,4,3,3,0,0,0,0,0,1,1,1,1,1,,0,0.37,1,1,1,1,1
Function,"687.load_data",claude-3-haiku/687.py,,,,,,,,,,,,,,,,,,,,,,5,0,4,3,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.25,,,,,
Module File,"687.py",claude-3-haiku/687.py,5,0,4,1,1,1,1,1,1,,,,,0,1,,1,,,,,5,0,4,3,1,1,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,,0,0.25,1,1,1,1,1
Module File,"688.py",claude-3-haiku/688.py,23,4,14,5,3,3,3,3,1,,,,,0,1,,1,,,,,26,5,16,8,13,5,0,0,13,8,10,0,0,0,0,0,3,3,3,3,1,,1,0.31,3,3,3,3,1
Function,"688.warp_affine_torchvision",claude-3-haiku/688.py,,,,,,,,,,,,,,,,,,,,,,23,4,14,6,13,5,4,1,11,6,10,3,3,3,3,1,,,,,,,1,0.36,,,,,
Function,"689.get_random_augmentations",claude-3-haiku/689.py,,,,,,,,,,,,,,,,,,,,,,19,2,17,6,16,0,2,0,10,6,9,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"689.py",claude-3-haiku/689.py,19,2,17,0,2,2,2,2,1,,,,,0,1,,1,,,,,31,3,28,17,16,0,0,0,13,9,9,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"69.check_input_image",claude-3-haiku/69.py,,,,,,,,,,,,,,,,,,,,,,33,7,19,6,15,7,7,1,19,5,15,7,7,9,9,7,,,,,,,1,0.37,,,,,
Module File,"69.py",claude-3-haiku/69.py,33,7,19,7,7,7,9,9,7,,,,,0,1,,1,,,,,33,7,19,6,15,7,0,0,19,5,15,0,0,0,0,0,7,7,9,9,7,,1,0.37,7,7,9,9,7
Function,"690.get_role_binding_events",claude-3-haiku/690.py,,,,,,,,,,,,,,,,,,,,,,20,3,14,8,13,3,2,0,14,7,13,2,2,2,2,1,,,,,,,1,0.21,,,,,
Module File,"690.py",claude-3-haiku/690.py,20,3,14,3,2,2,2,2,1,,,,,0,1,,1,,,,,23,4,16,10,13,3,0,0,16,9,13,0,0,0,0,0,2,2,2,2,1,,1,0.19,2,2,2,2,1
Function,"691.graceful_signal_handler",claude-3-haiku/691.py,,,,,,,,,,,,,,,,,,,,,,12,0,8,2,6,4,3,0,8,2,6,3,3,4,4,1,,,,,,,2,0.50,,,,,
Module File,"691.py",claude-3-haiku/691.py,12,0,8,4,3,3,4,4,1,,,,,0,1,,1,,,,,12,0,8,2,6,4,0,0,8,2,6,0,0,0,0,0,3,3,4,4,1,,2,0.50,3,3,4,4,1
Function,"692.nanpercentile",claude-3-haiku/692.py,,,,,,,,,,,,,,,,,,,,,,59,9,12,9,5,38,1,0,6,3,5,1,1,1,1,1,,,,,,,0,3.17,,,,,
Module File,"692.py",claude-3-haiku/692.py,59,9,12,38,1,1,1,1,1,,,,,0,1,,1,,,,,63,10,15,12,5,38,0,0,9,6,5,0,0,0,0,0,1,1,1,1,1,,0,2.53,1,1,1,1,1
Function,"693.populate_database",claude-3-haiku/693.py,,,,,,,,,,,,,,,,,,,,,,21,4,14,4,13,3,1,0,9,4,8,1,1,1,1,1,,,,,,,0,0.21,,,,,
Module File,"693.py",claude-3-haiku/693.py,11,4,14,3,1,1,1,1,1,,,,,0,2,,1,,,,,26,6,17,7,14,3,1,0,12,7,9,1,1,1,1,1,1,1,1,1,1,,0,0.18,2,2,2,2,2
Function,"694.delete_file_from_s3",claude-3-haiku/694.py,,,,,,,,,,,,,,,,,,,,,,12,2,3,2,2,7,1,0,3,2,2,1,1,1,1,1,,,,,,,0,2.33,,,,,
Module File,"694.py",claude-3-haiku/694.py,12,2,3,7,1,1,1,1,1,,,,,0,1,,1,,,,,14,3,4,3,2,7,0,0,4,3,2,0,0,0,0,0,1,1,1,1,1,,0,1.75,1,1,1,1,1
Module File,"695.py",claude-3-haiku/695.py,37,4,32,1,9,9,9,9,3,,,,,0,1,,1,,,,,40,5,34,15,22,1,0,0,23,6,20,0,0,0,0,0,9,9,9,9,3,,1,0.03,9,9,9,9,3
Function,"695.qqe",claude-3-haiku/695.py,,,,,,,,,,,,,,,,,,,,,,37,4,32,13,22,1,192,2,21,4,20,9,9,9,9,3,,,,,,,1,0.03,,,,,
Function,"696.is_valid_url",claude-3-haiku/696.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,2,6,0,2,0,6,2,5,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"696.py",claude-3-haiku/696.py,7,0,7,0,2,2,2,2,1,,,,,0,1,,1,,,,,9,1,8,3,6,0,0,0,7,3,5,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"697.import_extensions",claude-3-haiku/697.py,,,,,,,,,,,,,,,,,,,,,,13,1,12,6,11,0,5,1,12,5,11,5,5,6,6,1,,,,,,,3,0.00,,,,,
Module File,"697.py",claude-3-haiku/697.py,13,1,12,0,5,5,6,6,1,,,,,0,1,,1,,,,,16,2,14,8,11,0,0,0,14,7,11,0,0,0,0,0,5,5,6,6,1,,3,0.00,5,5,6,6,1
Function,"698.check_finished",claude-3-haiku/698.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,3,0,5,2,4,3,3,3,3,3,,,,,,,2,0.00,,,,,
Module File,"698.py",claude-3-haiku/698.py,5,0,5,0,3,3,3,3,3,,,,,0,1,,1,,,,,5,0,5,2,4,0,0,0,5,2,4,0,0,0,0,0,3,3,3,3,3,,2,0.00,3,3,3,3,3
Function,"699.get_optimization_parameters",claude-3-haiku/699.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,5,5,0,1,0,6,5,5,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"699.py",claude-3-haiku/699.py,6,0,6,0,1,1,1,1,1,,,,,0,1,,1,,,,,6,0,6,5,5,0,0,0,6,5,5,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"7.generate_maestro_analysis_report",claude-3-haiku/7.py,,,,,,,,,,,,,,,,,,,,,,42,5,35,9,34,2,5,1,14,8,13,4,4,4,4,1,,,,,,,2,0.06,,,,,
Module File,"7.py",claude-3-haiku/7.py,42,5,35,2,4,4,4,4,1,,,,,0,1,,1,,,,,46,6,38,12,34,2,0,0,17,11,13,0,0,0,0,0,4,4,4,4,1,,2,0.05,4,4,4,4,1
Function,"70.get",claude-3-haiku/70.py,,,,,,,,,,,,,,,,,,,,,,18,3,8,4,6,7,2,0,8,3,6,2,2,2,2,1,,,,,,,1,0.88,,,,,
Module File,"70.py",claude-3-haiku/70.py,18,3,8,7,2,2,2,2,1,,,,,0,1,,1,,,,,18,3,8,4,6,7,0,0,8,3,6,0,0,0,0,0,2,2,2,2,1,,1,0.88,2,2,2,2,1
Function,"700.load_and_validate_data",claude-3-haiku/700.py,,,,,,,,,,,,,,,,,,,,,,22,3,10,5,9,9,4,1,10,4,9,4,4,4,4,4,,,,,,,3,0.90,,,,,
Module File,"700.py",claude-3-haiku/700.py,22,3,10,9,4,4,4,4,4,,,,,0,1,,1,,,,,24,4,11,6,9,9,0,0,11,5,9,0,0,0,0,0,4,4,4,4,4,,3,0.82,4,4,4,4,4
Function,"701.load_trials_from_study",claude-3-haiku/701.py,,,,,,,,,,,,,,,,,,,,,,9,2,5,4,4,2,1,0,5,4,4,1,1,1,1,1,,,,,,,0,0.40,,,,,
Module File,"701.py",claude-3-haiku/701.py,9,2,5,2,1,1,1,1,1,,,,,0,1,,1,,,,,11,3,6,5,4,2,0,0,6,5,4,0,0,0,0,0,1,1,1,1,1,,0,0.33,1,1,1,1,1
Module File,"702.py",claude-3-haiku/702.py,13,2,10,1,2,2,2,2,1,,,,,0,1,,1,,,,,17,3,13,9,9,1,0,0,12,8,8,0,0,0,0,0,2,2,2,2,1,,2,0.08,2,2,2,2,1
Function,"702.set_theme",claude-3-haiku/702.py,,,,,,,,,,,,,,,,,,,,,,13,2,10,6,9,1,2,0,9,5,8,2,2,2,2,1,,,,,,,2,0.10,,,,,
Function,"703.load_environment",claude-3-haiku/703.py,,,,,,,,,,,,,,,,,,,,,,35,6,18,12,11,11,2,0,9,5,8,2,2,2,2,1,,,,,,,1,0.61,,,,,
Module File,"703.py",claude-3-haiku/703.py,35,6,18,11,2,2,2,2,1,,,,,0,1,,1,,,,,39,7,21,15,11,11,0,0,12,8,8,0,0,0,0,0,2,2,2,2,1,,1,0.52,2,2,2,2,1
Function,"704.func_test_logging",claude-3-haiku/704.py,,,,,,,,,,,,,,,,,,,,,,11,0,11,2,10,0,2,0,11,1,10,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"704.py",claude-3-haiku/704.py,11,0,11,0,2,2,2,2,1,,,,,0,1,,1,,,,,11,0,11,2,10,0,0,0,11,1,10,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"705.is_valid_numpy_dtype_string",claude-3-haiku/705.py,,,,,,,,,,,,,,,,,,,,,,9,0,6,1,5,3,2,0,6,1,5,2,2,2,2,1,,,,,,,1,0.50,,,,,
Module File,"705.py",claude-3-haiku/705.py,9,0,6,3,2,2,2,2,1,,,,,0,1,,1,,,,,11,1,7,2,5,3,0,0,7,2,5,0,0,0,0,0,2,2,2,2,1,,1,0.43,2,2,2,2,1
Function,"706.add_cron_job",claude-3-haiku/706.py,,,,,,,,,,,,,,,,,,,,,,20,2,10,4,9,8,2,0,10,3,9,2,2,2,2,1,,,,,,,1,0.80,,,,,
Module File,"706.py",claude-3-haiku/706.py,20,2,10,8,2,2,2,2,1,,,,,0,1,,1,,,,,23,3,12,6,9,8,0,0,12,5,9,0,0,0,0,0,2,2,2,2,1,,1,0.67,2,2,2,2,1
Function,"707.build_roboflow",claude-3-haiku/707.py,,,,,,,,,,,,,,,,,,,,,,20,6,8,5,7,6,1,0,8,5,7,1,1,1,1,1,,,,,,,0,0.75,,,,,
Module File,"707.py",claude-3-haiku/707.py,20,6,8,6,1,1,1,1,1,,,,,0,1,,1,,,,,23,7,10,7,7,6,0,0,10,7,7,0,0,0,0,0,1,1,1,1,1,,0,0.60,1,1,1,1,1
Function,"708.plot_recall_vs_precision",claude-3-haiku/708.py,,,,,,,,,,,,,,,,,,,,,,28,4,13,4,12,11,1,0,13,4,12,1,1,1,1,1,,,,,,,0,0.85,,,,,
Module File,"708.py",claude-3-haiku/708.py,28,4,13,11,1,1,1,1,1,,,,,0,1,,1,,,,,32,5,16,7,12,11,0,0,16,7,12,0,0,0,0,0,1,1,1,1,1,,0,0.69,1,1,1,1,1
Function,"709.print_metrics",claude-3-haiku/709.py,,,,,,,,,,,,,,,,,,,,,,11,1,6,3,5,4,3,0,6,3,5,3,3,3,3,1,,,,,,,2,0.67,,,,,
Module File,"709.py",claude-3-haiku/709.py,11,1,6,4,3,3,3,3,1,,,,,0,1,,1,,,,,11,1,6,3,5,4,0,0,6,3,5,0,0,0,0,0,3,3,3,3,1,,2,0.67,3,3,3,3,1
Function,"71.fetch_video",claude-3-haiku/71.py,,,,,,,,,,,,,,,,,,,,,,20,0,20,9,17,0,6,1,17,7,16,4,4,4,4,3,,,,,,,2,0.00,,,,,
Module File,"71.py",claude-3-haiku/71.py,20,0,20,0,4,4,4,4,3,,,,,0,1,,1,,,,,24,1,23,12,17,0,0,0,20,10,16,0,0,0,0,0,4,4,4,4,3,,2,0.00,4,4,4,4,3
Function,"710.generate_example",claude-3-haiku/710.py,,,,,,,,,,,,,,,,,,,,,,8,0,8,2,7,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"710.py",claude-3-haiku/710.py,8,0,8,0,1,1,1,1,1,,,,,0,1,,1,,,,,11,1,10,4,7,0,0,0,5,4,2,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"711.parse_model_id",claude-3-haiku/711.py,,,,,,,,,,,,,,,,,,,,,,17,0,13,1,12,4,5,1,10,1,9,5,5,5,5,5,,,,,,,3,0.31,,,,,
Module File,"711.py",claude-3-haiku/711.py,17,0,13,4,5,5,5,5,5,,,,,0,1,,1,,,,,20,1,15,3,12,4,0,0,12,3,9,0,0,0,0,0,5,5,5,5,5,,3,0.27,5,5,5,5,5
Function,"712.install_worlds",claude-3-haiku/712.py,,,,,,,,,,,,,,,,,,,,,,36,5,23,7,22,8,3,0,18,5,17,3,3,3,3,3,,,,,,,3,0.35,,,,,
Module File,"712.py",claude-3-haiku/712.py,36,5,23,8,3,3,3,3,3,,,,,0,1,,1,,,,,41,6,27,11,22,8,0,0,22,9,17,0,0,0,0,0,3,3,3,3,3,,3,0.30,3,3,3,3,3
Module File,"713.py",claude-3-haiku/713.py,16,2,7,7,3,3,5,5,1,,,,,0,1,,1,,,,,16,2,7,4,6,7,0,0,7,4,6,0,0,0,0,0,3,3,5,5,1,,2,1.00,3,3,5,5,1
Function,"713.to_dict",claude-3-haiku/713.py,,,,,,,,,,,,,,,,,,,,,,16,2,7,4,6,7,3,0,7,4,6,3,3,5,5,1,,,,,,,2,1.00,,,,,
Function,"714.compute_annotator_metrics",claude-3-haiku/714.py,,,,,,,,,,,,,,,,,,,,,,25,3,22,13,16,0,2,0,11,8,10,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"714.py",claude-3-haiku/714.py,25,3,22,0,2,2,2,2,1,,,,,0,1,,1,,,,,27,4,23,14,16,0,0,0,12,9,10,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"715.get_source_files",claude-3-haiku/715.py,,,,,,,,,,,,,,,,,,,,,,29,6,14,10,9,9,3,0,10,5,9,3,3,3,3,1,,,,,,,2,0.64,,,,,
Module File,"715.py",claude-3-haiku/715.py,29,6,14,9,3,3,3,3,1,,,,,0,1,,1,,,,,29,6,14,10,9,9,0,0,10,5,9,0,0,0,0,0,3,3,3,3,1,,2,0.64,3,3,3,3,1
Function,"716.get",claude-3-haiku/716.py,,,,,,,,,,,,,,,,,,,,,,18,3,8,4,6,7,2,0,8,3,6,2,2,2,2,1,,,,,,,1,0.88,,,,,
Module File,"716.py",claude-3-haiku/716.py,18,3,8,7,2,2,2,2,1,,,,,0,1,,1,,,,,18,3,8,4,6,7,0,0,8,3,6,0,0,0,0,0,2,2,2,2,1,,1,0.88,2,2,2,2,1
Function,"717._strip_properly_formatted_commas",claude-3-haiku/717.py,,,,,,,,,,,,,,,,,,,,,,16,0,16,5,15,0,6,1,12,5,11,6,6,8,8,6,,,,,,,2,0.00,,,,,
Module File,"717.py",claude-3-haiku/717.py,16,0,16,0,6,6,8,8,6,,,,,0,1,,1,,,,,16,0,16,5,15,0,0,0,12,5,11,0,0,0,0,0,6,6,8,8,6,,2,0.00,6,6,8,8,6
Function,"718.create_optimizer",claude-3-haiku/718.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,6,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"718.py",claude-3-haiku/718.py,7,0,7,0,1,1,1,1,1,,,,,0,1,,1,,,,,9,1,8,7,1,0,0,0,3,2,1,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"719.generate_launch_description",claude-3-haiku/719.py,,,,,,,,,,,,,,,,,,,,,,12,0,12,1,11,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"719.py",claude-3-haiku/719.py,12,0,12,0,1,1,1,1,1,,,,,0,1,,1,,,,,15,1,14,3,11,0,0,0,4,3,1,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"72.patched_forward",claude-3-haiku/72.py,,,,,,,,,,,,,,,,,,,,,,35,6,23,16,14,6,2,0,11,8,10,2,2,2,2,1,,,,,,,1,0.26,,,,,
Module File,"72.py",claude-3-haiku/72.py,35,6,23,6,2,2,2,2,1,,,,,0,1,,1,,,,,35,6,23,16,14,6,0,0,11,8,10,0,0,0,0,0,2,2,2,2,1,,1,0.26,2,2,2,2,1
Function,"720.load_section",claude-3-haiku/720.py,,,,,,,,,,,,,,,,,,,,,,11,0,11,4,10,0,3,0,11,2,10,3,3,3,3,1,,,,,,,2,0.00,,,,,
Module File,"720.py",claude-3-haiku/720.py,11,0,11,0,3,3,3,3,1,,,,,0,1,,1,,,,,11,0,11,4,10,0,0,0,11,2,10,0,0,0,0,0,3,3,3,3,1,,2,0.00,3,3,3,3,1
Class,"721.GitHubRelease",claude-3-haiku/721.py,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,5,0,5,1,4,0,,,5,1,4,,,,,,0,0,0,0,0,0,0,0.00,0,0,0,0,0
Function,"721.get_releases_metadata",claude-3-haiku/721.py,,,,,,,,,,,,,,,,,,,,,,33,3,30,5,29,0,1,0,6,5,5,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"721.py",claude-3-haiku/721.py,17,3,30,0,1,1,1,1,1,,,,,1,2,,1,,,,,45,6,39,10,34,0,1,0,14,9,10,1,1,1,1,1,1,1,1,1,1,,0,0.00,2,2,2,2,2
Function,"722.log_norm",claude-3-haiku/722.py,,,,,,,,,,,,,,,,,,,,,,10,0,7,1,6,3,1,0,7,1,6,1,1,1,1,1,,,,,,,0,0.43,,,,,
Module File,"722.py",claude-3-haiku/722.py,10,0,7,3,1,1,1,1,1,,,,,0,1,,1,,,,,12,1,8,2,6,3,0,0,8,2,6,0,0,0,0,0,1,1,1,1,1,,0,0.38,1,1,1,1,1
Module File,"723.py",claude-3-haiku/723.py,17,2,7,8,2,2,2,2,1,,,,,0,1,,1,,,,,17,2,7,5,6,8,0,0,7,4,6,0,0,0,0,0,2,2,2,2,1,,1,1.14,2,2,2,2,1
Function,"723.save_indexid2msg",claude-3-haiku/723.py,,,,,,,,,,,,,,,,,,,,,,17,2,7,5,6,8,2,0,7,4,6,2,2,2,2,1,,,,,,,1,1.14,,,,,
Function,"724.gpt_personality_analysis",claude-3-haiku/724.py,,,,,,,,,,,,,,,,,,,,,,33,4,24,10,23,5,6,1,15,10,14,6,6,6,6,1,,,,,,,3,0.21,,,,,
Module File,"724.py",claude-3-haiku/724.py,33,4,24,5,6,6,6,6,1,,,,,0,1,,1,,,,,36,5,26,12,23,5,0,0,17,12,14,0,0,0,0,0,6,6,6,6,1,,3,0.19,6,6,6,6,1
Function,"725.call_llm",claude-3-haiku/725.py,,,,,,,,,,,,,,,,,,,,,,11,0,11,2,10,0,1,0,4,2,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"725.py",claude-3-haiku/725.py,11,0,11,0,1,1,1,1,1,,,,,0,1,,1,,,,,13,1,12,3,10,0,0,0,5,3,3,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"726._parse_from_test_patch",claude-3-haiku/726.py,,,,,,,,,,,,,,,,,,,,,,8,2,6,5,5,0,1,0,6,5,5,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"726.py",claude-3-haiku/726.py,8,2,6,0,1,1,1,1,1,,,,,0,1,,1,,,,,8,2,6,5,5,0,0,0,6,5,5,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"727._reward_tracking_ang_vel",claude-3-haiku/727.py,,,,,,,,,,,,,,,,,,,,,,13,0,12,2,11,1,3,0,11,2,10,3,3,3,3,1,,,,,,,2,0.08,,,,,
Module File,"727.py",claude-3-haiku/727.py,13,0,12,1,3,3,3,3,1,,,,,0,1,,1,,,,,13,0,12,2,11,1,0,0,11,2,10,0,0,0,0,0,3,3,3,3,1,,2,0.08,3,3,3,3,1
Function,"728._check_link_requires_python",claude-3-haiku/728.py,,,,,,,,,,,,,,,,,,,,,,14,1,13,7,8,0,3,0,9,3,8,3,3,4,4,3,,,,,,,1,0.00,,,,,
Module File,"728.py",claude-3-haiku/728.py,14,1,13,0,3,3,4,4,3,,,,,0,1,,1,,,,,14,1,13,7,8,0,0,0,9,3,8,0,0,0,0,0,3,3,4,4,3,,1,0.00,3,3,4,4,3
Module File,"729.py",claude-3-haiku/729.py,17,5,12,0,6,6,7,7,6,,,,,0,1,,1,,,,,17,5,12,1,11,0,0,0,12,1,11,0,0,0,0,0,6,6,7,7,6,,1,0.00,6,6,7,7,6
Function,"729.validate_pattern_for_direct_mode",claude-3-haiku/729.py,,,,,,,,,,,,,,,,,,,,,,17,5,12,1,11,0,32,2,12,1,11,6,6,7,7,6,,,,,,,1,0.00,,,,,
Module File,"73.py",claude-3-haiku/73.py,4,0,4,0,1,1,1,1,1,,,,,0,1,,1,,,,,4,0,4,3,3,0,0,0,4,3,3,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"73.update_list",claude-3-haiku/73.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,3,3,0,1,0,4,3,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"730.asset_creation_strategy",claude-3-haiku/730.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Module File,"730.py",claude-3-haiku/730.py,3,0,2,1,1,1,1,1,1,,,,,0,1,,1,,,,,3,0,2,1,1,1,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,,0,0.50,1,1,1,1,1
Function,"731._get_cpu_info_darwin",claude-3-haiku/731.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,3,6,0,2,0,7,3,6,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"731._get_cpu_info_linux",claude-3-haiku/731.py,,,,,,,,,,,,,,,,,,,,,,9,0,9,4,8,0,4,1,9,3,8,4,4,4,4,4,,,,,,,4,0.00,,,,,
Function,"731._get_cpu_info_windows",claude-3-haiku/731.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,3,6,0,2,0,7,3,6,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"731.get_cpu_info",claude-3-haiku/731.py,,,,,,,,,,,,,,,,,,,,,,11,0,10,2,9,1,4,1,7,2,6,4,4,4,4,4,,,,,,,1,0.10,,,,,
