Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
Module File,"69.py",claude-4-5-haiku/69.py,70,14,97,20,7,7,7,7,5,,,,,0,2,,1,,,,,151,19,112,21,106,21,4,1,47,19,41,4,4,4,4,1,10,10,10,10,9,,3,0.19,14,14,14,14,10
Function,"690.get_role_binding_events",claude-4-5-haiku/690.py,,,,,,,,,,,,,,,,,,,,,,73,15,45,8,44,13,3,0,15,8,14,3,3,3,3,3,,,,,,,1,0.29,,,,,
Module File,"690.py",claude-4-5-haiku/690.py,42,15,45,13,3,3,3,3,3,,,,,0,2,,1,,,,,96,22,60,18,54,14,3,0,30,18,24,3,3,3,3,3,3,3,3,3,3,,2,0.23,6,6,6,6,6
Function,"691.graceful_signal_handler",claude-4-5-haiku/691.py,,,,,,,,,,,,,,,,,,,,,,7,0,3,2,1,4,1,0,3,2,1,1,1,1,1,1,,,,,,,0,1.33,,,,,
Module File,"691.py",claude-4-5-haiku/691.py,7,0,3,4,1,1,1,1,1,,,,,0,1,,1,,,,,7,0,3,2,1,4,0,0,3,2,1,0,0,0,0,0,1,1,1,1,1,,0,1.33,1,1,1,1,1
Function,"692.nanpercentile",claude-4-5-haiku/692.py,,,,,,,,,,,,,,,,,,,,,,84,13,26,14,18,45,3,0,13,8,11,3,3,3,3,1,,,,,,,2,1.73,,,,,
Module File,"692.py",claude-4-5-haiku/692.py,84,13,26,45,3,3,3,3,1,,,,,0,1,,1,,,,,84,13,26,14,18,45,0,0,13,8,11,0,0,0,0,0,3,3,3,3,1,,2,1.73,3,3,3,3,1
Function,"693.populate_database",claude-4-5-haiku/693.py,,,,,,,,,,,,,,,,,,,,,,75,10,62,6,61,3,1,0,14,6,13,1,1,1,1,1,,,,,,,0,0.05,,,,,
Module File,"693.py",claude-4-5-haiku/693.py,75,10,62,3,1,1,1,1,1,,,,,0,1,,1,,,,,75,10,62,6,61,3,0,0,14,6,13,0,0,0,0,0,1,1,1,1,1,,0,0.05,1,1,1,1,1
Function,"694.delete_file_from_s3",claude-4-5-haiku/694.py,,,,,,,,,,,,,,,,,,,,,,6,1,4,3,3,1,1,0,4,3,3,1,1,1,1,1,,,,,,,0,0.25,,,,,
Module File,"694.py",claude-4-5-haiku/694.py,6,1,4,1,1,1,1,1,1,,,,,0,1,,1,,,,,8,2,5,4,3,1,0,0,5,4,3,0,0,0,0,0,1,1,1,1,1,,0,0.20,1,1,1,1,1
Module File,"695.py",claude-4-5-haiku/695.py,71,13,47,11,12,12,18,18,3,,,,,0,1,,1,,,,,71,13,47,21,35,11,0,0,30,12,27,0,0,0,0,0,12,12,18,18,3,,1,0.23,12,12,18,18,3
Function,"695.qqe",claude-4-5-haiku/695.py,,,,,,,,,,,,,,,,,,,,,,71,13,47,21,35,11,8,1,30,12,27,12,12,18,18,3,,,,,,,1,0.23,,,,,
Function,"696.is_valid_url",claude-4-5-haiku/696.py,,,,,,,,,,,,,,,,,,,,,,23,6,9,2,8,9,4,1,9,2,8,4,4,5,5,4,,,,,,,1,1.00,,,,,
Module File,"696.py",claude-4-5-haiku/696.py,23,6,9,9,4,4,5,5,4,,,,,0,1,,1,,,,,25,7,10,3,8,9,0,0,10,3,8,0,0,0,0,0,4,4,5,5,4,,1,0.90,4,4,5,5,4
Function,"697.import_extensions",claude-4-5-haiku/697.py,,,,,,,,,,,,,,,,,,,,,,28,4,14,7,13,10,6,1,14,7,13,5,5,6,6,4,,,,,,,2,0.71,,,,,
Module File,"697.py",claude-4-5-haiku/697.py,28,4,14,10,5,5,6,6,4,,,,,0,1,,1,,,,,33,5,18,11,13,10,0,0,18,11,13,0,0,0,0,0,5,5,6,6,4,,2,0.56,5,5,6,6,4
Function,"698.check_finished",claude-4-5-haiku/698.py,,,,,,,,,,,,,,,,,,,,,,37,9,20,7,19,8,1,0,8,7,7,1,1,1,1,1,,,,,,,0,0.40,,,,,
Module File,"698.py",claude-4-5-haiku/698.py,31,9,20,8,2,2,2,2,1,,,,,0,2,,1,,,,,71,18,45,14,43,8,2,0,18,14,16,2,2,2,2,1,2,2,2,2,1,,1,0.18,3,3,3,3,2
Function,"699.get_optimization_parameters",claude-4-5-haiku/699.py,,,,,,,,,,,,,,,,,,,,,,31,4,23,5,22,4,1,0,6,5,5,1,1,1,1,1,,,,,,,0,0.17,,,,,
Module File,"699.py",claude-4-5-haiku/699.py,18,4,23,4,2,2,2,2,1,,,,,0,2,,1,,,,,41,8,29,8,27,4,3,0,12,8,10,3,3,3,3,1,3,3,3,3,1,,2,0.14,4,4,4,4,2
Function,"7.generate_maestro_analysis_report",claude-4-5-haiku/7.py,,,,,,,,,,,,,,,,,,,,,,28,5,20,7,16,3,6,1,15,6,11,4,4,4,4,1,,,,,,,1,0.15,,,,,
Module File,"7.py",claude-4-5-haiku/7.py,28,5,20,3,4,4,4,4,1,,,,,0,1,,1,,,,,28,5,20,7,16,3,0,0,15,6,11,0,0,0,0,0,4,4,4,4,1,,1,0.15,4,4,4,4,1
Function,"70.get",claude-4-5-haiku/70.py,,,,,,,,,,,,,,,,,,,,,,15,1,9,1,8,5,4,1,6,1,5,4,4,4,4,4,,,,,,,1,0.56,,,,,
Module File,"70.py",claude-4-5-haiku/70.py,15,1,9,5,4,4,4,4,4,,,,,0,1,,1,,,,,15,1,9,1,8,5,0,0,6,1,5,0,0,0,0,0,4,4,4,4,4,,1,0.56,4,4,4,4,4
Function,"700.load_and_validate_data",claude-4-5-haiku/700.py,,,,,,,,,,,,,,,,,,,,,,34,9,16,3,15,9,64,2,16,2,15,7,7,7,7,7,,,,,,,1,0.56,,,,,
Module File,"700.py",claude-4-5-haiku/700.py,34,9,16,9,7,7,7,7,7,,,,,0,1,,1,,,,,34,9,16,3,15,9,0,0,16,2,15,0,0,0,0,0,7,7,7,7,7,,1,0.56,7,7,7,7,7
Function,"701.load_trials_from_study",claude-4-5-haiku/701.py,,,,,,,,,,,,,,,,,,,,,,13,3,7,6,6,3,1,0,7,6,6,3,3,3,3,1,,,,,,,0,0.43,,,,,
Module File,"701.py",claude-4-5-haiku/701.py,13,3,7,3,3,3,3,3,1,,,,,0,1,,1,,,,,13,3,7,6,6,3,0,0,7,6,6,0,0,0,0,0,3,3,3,3,1,,0,0.43,3,3,3,3,1
Module File,"702.py",claude-4-5-haiku/702.py,29,7,17,5,2,2,2,2,1,,,,,0,2,,2,,,,,47,11,27,18,21,9,0,0,27,17,21,0,0,0,0,0,2,2,2,2,1,,1,0.33,3,3,3,3,2
Function,"702.set_theme",claude-4-5-haiku/702.py,,,,,,,,,,,,,,,,,,,,,,47,11,27,18,21,9,2,0,27,17,21,2,2,2,2,1,,,,,,,1,0.33,,,,,
Function,"702.set_theme.save_theme",claude-4-5-haiku/702.py,,,,,,,,,,,,,,,,,,,,,,10,2,7,5,6,1,1,0,7,4,6,1,1,1,1,1,,,,,,,1,0.14,,,,,
Function,"703.load_environment",claude-4-5-haiku/703.py,,,,,,,,,,,,,,,,,,,,,,102,11,73,10,66,18,10,1,16,4,15,6,6,6,6,1,,,,,,,2,0.25,,,,,
Module File,"703.py",claude-4-5-haiku/703.py,102,11,73,18,6,6,6,6,1,,,,,0,1,,1,,,,,107,12,77,14,66,18,0,0,20,8,15,0,0,0,0,0,6,6,6,6,1,,2,0.23,6,6,6,6,1
Function,"704.func_test_logging",claude-4-5-haiku/704.py,,,,,,,,,,,,,,,,,,,,,,35,6,23,7,20,6,1,0,18,7,15,1,1,4,4,1,,,,,,,0,0.26,,,,,
Module File,"704.py",claude-4-5-haiku/704.py,35,6,23,6,1,1,4,4,1,,,,,0,1,,1,,,,,35,6,23,7,20,6,0,0,18,7,15,0,0,0,0,0,1,1,4,4,1,,0,0.26,1,1,4,4,1
Function,"705.is_valid_numpy_dtype_string",claude-4-5-haiku/705.py,,,,,,,,,,,,,,,,,,,,,,44,6,35,4,34,3,1,0,5,4,4,1,1,1,1,1,,,,,,,0,0.09,,,,,
Module File,"705.py",claude-4-5-haiku/705.py,44,6,35,3,1,1,1,1,1,,,,,0,1,,1,,,,,47,8,36,5,34,3,0,0,6,5,4,0,0,0,0,0,1,1,1,1,1,,0,0.08,1,1,1,1,1
Function,"706.add_cron_job",claude-4-5-haiku/706.py,,,,,,,,,,,,,,,,,,,,,,75,15,42,11,39,18,12,1,31,10,28,11,11,13,13,9,,,,,,,2,0.43,,,,,
Module File,"706.py",claude-4-5-haiku/706.py,75,15,42,18,11,11,13,13,9,,,,,0,1,,1,,,,,75,15,42,11,39,18,0,0,31,10,28,0,0,0,0,0,11,11,13,13,9,,2,0.43,11,11,13,13,9
Function,"707.build_roboflow",claude-4-5-haiku/707.py,,,,,,,,,,,,,,,,,,,,,,148,13,114,18,113,21,18,1,31,17,30,10,10,12,12,1,,,,,,,5,0.18,,,,,
Module File,"707.py",claude-4-5-haiku/707.py,148,13,114,21,10,10,12,12,1,,,,,0,1,,1,,,,,155,15,119,23,113,21,0,0,36,22,30,0,0,0,0,0,10,10,12,12,1,,5,0.18,10,10,12,12,1
Function,"708.plot_recall_vs_precision",claude-4-5-haiku/708.py,,,,,,,,,,,,,,,,,,,,,,76,16,44,16,41,16,19,1,42,16,39,9,9,9,9,1,,,,,,,2,0.36,,,,,
Module File,"708.py",claude-4-5-haiku/708.py,76,16,44,16,9,9,9,9,1,,,,,0,1,,1,,,,,76,16,44,16,41,16,0,0,42,16,39,0,0,0,0,0,9,9,9,9,1,,2,0.36,9,9,9,9,1
Function,"709.print_metrics",claude-4-5-haiku/709.py,,,,,,,,,,,,,,,,,,,,,,10,1,5,3,4,4,3,0,5,3,4,3,3,3,3,1,,,,,,,2,0.80,,,,,
Module File,"709.py",claude-4-5-haiku/709.py,10,1,5,4,3,3,3,3,1,,,,,0,1,,1,,,,,10,1,5,3,4,4,0,0,5,3,4,0,0,0,0,0,3,3,3,3,1,,2,0.80,3,3,3,3,1
Function,"71.fetch_video",claude-4-5-haiku/71.py,,,,,,,,,,,,,,,,,,,,,,49,13,26,12,20,10,48,2,24,10,20,7,7,8,8,7,,,,,,,2,0.38,,,,,
Module File,"71.py",claude-4-5-haiku/71.py,49,13,26,10,7,7,8,8,7,,,,,0,1,,1,,,,,49,13,26,12,20,10,0,0,24,10,20,0,0,0,0,0,7,7,8,8,7,,2,0.38,7,7,8,8,7
Function,"710.generate_example",claude-4-5-haiku/710.py,,,,,,,,,,,,,,,,,,,,,,65,12,47,11,44,6,14,1,34,11,31,10,10,10,10,1,,,,,,,2,0.13,,,,,
Module File,"710.py",claude-4-5-haiku/710.py,65,12,47,6,10,10,10,10,1,,,,,0,1,,1,,,,,65,12,47,11,44,6,0,0,34,11,31,0,0,0,0,0,10,10,10,10,1,,2,0.13,10,10,10,10,1
Function,"711.parse_model_id",claude-4-5-haiku/711.py,,,,,,,,,,,,,,,,,,,,,,13,1,8,2,7,4,3,0,6,2,5,3,3,4,4,3,,,,,,,1,0.50,,,,,
Module File,"711.py",claude-4-5-haiku/711.py,13,1,8,4,3,3,4,4,3,,,,,0,1,,1,,,,,18,3,11,5,7,4,0,0,9,5,5,0,0,0,0,0,3,3,4,4,3,,1,0.36,3,3,4,4,3
Function,"712.install_worlds",claude-4-5-haiku/712.py,,,,,,,,,,,,,,,,,,,,,,75,17,50,17,46,8,121,2,50,16,46,14,14,15,15,9,,,,,,,3,0.16,,,,,
Module File,"712.py",claude-4-5-haiku/712.py,75,17,50,8,14,14,15,15,9,,,,,0,1,,1,,,,,75,17,50,17,46,8,0,0,50,16,46,0,0,0,0,0,14,14,15,15,9,,3,0.16,14,14,15,15,9
Module File,"713.py",claude-4-5-haiku/713.py,29,6,12,11,6,6,7,7,1,,,,,0,1,,1,,,,,29,6,12,5,11,11,0,0,11,5,10,0,0,0,0,0,6,6,7,7,1,,4,0.92,6,6,7,7,1
Function,"713.to_dict",claude-4-5-haiku/713.py,,,,,,,,,,,,,,,,,,,,,,29,6,12,5,11,11,5,1,11,5,10,6,6,7,7,1,,,,,,,4,0.92,,,,,
Function,"714.compute_annotator_metrics",claude-4-5-haiku/714.py,,,,,,,,,,,,,,,,,,,,,,58,12,33,16,27,13,6,1,20,11,19,6,6,6,6,5,,,,,,,2,0.39,,,,,
Module File,"714.py",claude-4-5-haiku/714.py,58,12,33,13,6,6,6,6,5,,,,,0,1,,1,,,,,58,12,33,16,27,13,0,0,20,11,19,0,0,0,0,0,6,6,6,6,5,,2,0.39,6,6,6,6,5
Function,"715.get_source_files",claude-4-5-haiku/715.py,,,,,,,,,,,,,,,,,,,,,,30,7,23,15,18,0,8,1,19,10,18,6,6,6,6,6,,,,,,,4,0.00,,,,,
Module File,"715.py",claude-4-5-haiku/715.py,30,7,23,0,6,6,6,6,6,,,,,0,1,,1,,,,,30,7,23,15,18,0,0,0,19,10,18,0,0,0,0,0,6,6,6,6,6,,4,0.00,6,6,6,6,6
Function,"716.get",claude-4-5-haiku/716.py,,,,,,,,,,,,,,,,,,,,,,15,1,9,1,8,5,4,1,6,1,5,4,4,4,4,4,,,,,,,1,0.56,,,,,
Module File,"716.py",claude-4-5-haiku/716.py,15,1,9,5,4,4,4,4,4,,,,,0,1,,1,,,,,15,1,9,1,8,5,0,0,6,1,5,0,0,0,0,0,4,4,4,4,4,,1,0.56,4,4,4,4,4
Function,"717._strip_properly_formatted_commas",claude-4-5-haiku/717.py,,,,,,,,,,,,,,,,,,,,,,38,4,32,7,31,2,9,1,25,7,24,9,9,12,12,1,,,,,,,2,0.06,,,,,
Module File,"717.py",claude-4-5-haiku/717.py,38,4,32,2,9,9,12,12,1,,,,,0,1,,1,,,,,38,4,32,7,31,2,0,0,25,7,24,0,0,0,0,0,9,9,12,12,1,,2,0.06,9,9,12,12,1
Function,"718.create_optimizer",claude-4-5-haiku/718.py,,,,,,,,,,,,,,,,,,,,,,12,0,12,6,6,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"718.py",claude-4-5-haiku/718.py,12,0,12,0,1,1,1,1,1,,,,,0,1,,1,,,,,14,1,13,7,6,0,0,0,3,2,1,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"719.generate_launch_description",claude-4-5-haiku/719.py,,,,,,,,,,,,,,,,,,,,,,16,0,15,1,14,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.07,,,,,
Module File,"719.py",claude-4-5-haiku/719.py,16,0,15,1,1,1,1,1,1,,,,,0,1,,1,,,,,20,2,17,3,14,1,0,0,4,3,1,0,0,0,0,0,1,1,1,1,1,,0,0.06,1,1,1,1,1
Function,"72.patched_forward",claude-4-5-haiku/72.py,,,,,,,,,,,,,,,,,,,,,,59,9,50,14,41,0,20,1,17,6,16,6,6,6,6,4,,,,,,,2,0.00,,,,,
Module File,"72.py",claude-4-5-haiku/72.py,59,9,50,0,6,6,6,6,4,,,,,0,1,,1,,,,,59,9,50,14,41,0,0,0,17,6,16,0,0,0,0,0,6,6,6,6,4,,2,0.00,6,6,6,6,4
Function,"720.load_section",claude-4-5-haiku/720.py,,,,,,,,,,,,,,,,,,,,,,30,6,17,6,16,7,2,0,8,5,7,2,2,2,2,1,,,,,,,2,0.41,,,,,
Module File,"720.py",claude-4-5-haiku/720.py,17,6,17,7,2,2,2,2,1,,,,,0,2,,1,,,,,39,10,22,8,20,7,2,0,13,7,11,2,2,2,2,1,2,2,2,2,1,,2,0.32,4,4,4,4,2
Function,"721.get_releases_metadata",claude-4-5-haiku/721.py,,,,,,,,,,,,,,,,,,,,,,88,5,83,10,82,0,2,0,12,10,11,3,3,3,3,1,,,,,,,1,0.00,,,,,
Module File,"721.py",claude-4-5-haiku/721.py,88,5,83,0,3,3,3,3,1,,,,,0,1,,1,,,,,88,5,83,10,82,0,0,0,12,10,11,0,0,0,0,0,3,3,3,3,1,,1,0.00,3,3,3,3,1
Function,"722.log_norm",claude-4-5-haiku/722.py,,,,,,,,,,,,,,,,,,,,,,19,5,7,2,5,7,1,0,7,2,5,1,1,1,1,1,,,,,,,0,1.00,,,,,
Module File,"722.py",claude-4-5-haiku/722.py,19,5,7,7,1,1,1,1,1,,,,,0,1,,1,,,,,19,5,7,2,5,7,0,0,7,2,5,0,0,0,0,0,1,1,1,1,1,,0,1.00,1,1,1,1,1
Module File,"723.py",claude-4-5-haiku/723.py,30,5,15,10,2,2,2,2,1,,,,,0,1,,1,,,,,30,5,15,9,12,10,0,0,12,8,9,0,0,0,0,0,2,2,2,2,1,,1,0.67,2,2,2,2,1
Function,"723.save_indexid2msg",claude-4-5-haiku/723.py,,,,,,,,,,,,,,,,,,,,,,30,5,15,9,12,10,2,0,12,8,9,2,2,2,2,1,,,,,,,1,0.67,,,,,
Function,"724.gpt_personality_analysis",claude-4-5-haiku/724.py,,,,,,,,,,,,,,,,,,,,,,80,11,56,11,55,13,72,2,26,11,25,8,8,8,8,1,,,,,,,2,0.23,,,,,
Module File,"724.py",claude-4-5-haiku/724.py,80,11,56,13,8,8,8,8,1,,,,,0,1,,1,,,,,84,12,59,14,55,13,0,0,29,14,25,0,0,0,0,0,8,8,8,8,1,,2,0.22,8,8,8,8,1
Function,"725.call_llm",claude-4-5-haiku/725.py,,,,,,,,,,,,,,,,,,,,,,19,2,10,3,9,7,1,0,4,3,3,1,1,1,1,1,,,,,,,0,0.70,,,,,
Module File,"725.py",claude-4-5-haiku/725.py,19,2,10,7,1,1,1,1,1,,,,,0,1,,1,,,,,22,4,11,4,9,7,0,0,5,4,3,0,0,0,0,0,1,1,1,1,1,,0,0.64,1,1,1,1,1
Function,"726._parse_from_test_patch",claude-4-5-haiku/726.py,,,,,,,,,,,,,,,,,,,,,,30,7,15,4,14,8,1,0,5,4,4,1,1,1,1,1,,,,,,,0,0.53,,,,,
Module File,"726.py",claude-4-5-haiku/726.py,20,7,15,8,2,2,2,2,1,,,,,0,2,,1,,,,,46,12,26,7,24,8,2,0,11,7,9,2,2,2,2,1,2,2,2,2,1,,1,0.31,3,3,3,3,2
Function,"727._reward_tracking_ang_vel",claude-4-5-haiku/727.py,,,,,,,,,,,,,,,,,,,,,,7,0,5,2,4,2,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.40,,,,,
Module File,"727.py",claude-4-5-haiku/727.py,7,0,5,2,1,1,1,1,1,,,,,0,1,,1,,,,,7,0,5,2,4,2,0,0,3,2,2,0,0,0,0,0,1,1,1,1,1,,0,0.40,1,1,1,1,1
Function,"728._check_link_requires_python",claude-4-5-haiku/728.py,,,,,,,,,,,,,,,,,,,,,,28,3,17,9,11,8,4,1,13,5,11,4,4,4,4,4,,,,,,,1,0.47,,,,,
Module File,"728.py",claude-4-5-haiku/728.py,28,3,17,8,4,4,4,4,4,,,,,0,1,,1,,,,,28,3,17,9,11,8,0,0,13,5,11,0,0,0,0,0,4,4,4,4,4,,1,0.47,4,4,4,4,4
Module File,"729.py",claude-4-5-haiku/729.py,16,3,10,3,4,4,4,4,4,,,,,0,1,,1,,,,,19,4,12,5,9,3,0,0,12,4,9,0,0,0,0,0,4,4,4,4,4,,2,0.25,4,4,4,4,4
Function,"729.validate_pattern_for_direct_mode",claude-4-5-haiku/729.py,,,,,,,,,,,,,,,,,,,,,,16,3,10,3,9,3,4,1,10,2,9,4,4,4,4,4,,,,,,,2,0.30,,,,,
Module File,"73.py",claude-4-5-haiku/73.py,7,0,4,3,1,1,1,1,1,,,,,0,1,,1,,,,,7,0,4,2,3,3,0,0,4,2,3,0,0,0,0,0,1,1,1,1,1,,0,0.75,1,1,1,1,1
Function,"73.update_list",claude-4-5-haiku/73.py,,,,,,,,,,,,,,,,,,,,,,7,0,4,2,3,3,1,0,4,2,3,1,1,1,1,1,,,,,,,0,0.75,,,,,
Function,"730.asset_creation_strategy",claude-4-5-haiku/730.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Module File,"730.py",claude-4-5-haiku/730.py,3,0,2,1,1,1,1,1,1,,,,,0,1,,1,,,,,3,0,2,1,1,1,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,,0,0.50,1,1,1,1,1
Function,"731.get_cpu_info",claude-4-5-haiku/731.py,,,,,,,,,,,,,,,,,,,,,,44,6,33,8,29,7,48,2,30,7,26,9,9,9,9,6,,,,,,,5,0.21,,,,,
Module File,"731.py",claude-4-5-haiku/731.py,44,6,33,7,9,9,9,9,6,,,,,0,1,,1,,,,,44,6,33,8,29,7,0,0,30,7,26,0,0,0,0,0,9,9,9,9,6,,5,0.21,9,9,9,9,6
Module File,"732.py",claude-4-5-haiku/732.py,23,6,11,6,1,1,1,1,1,,,,,0,1,,1,,,,,23,6,11,8,7,6,0,0,9,6,7,0,0,0,0,0,1,1,1,1,1,,0,0.55,1,1,1,1,1
Function,"732.split_train_dev",claude-4-5-haiku/732.py,,,,,,,,,,,,,,,,,,,,,,23,6,11,8,7,6,1,0,9,6,7,1,1,1,1,1,,,,,,,0,0.55,,,,,
Function,"733._setup_logger",claude-4-5-haiku/733.py,,,,,,,,,,,,,,,,,,,,,,20,4,15,5,14,1,4,1,13,5,12,3,3,3,3,1,,,,,,,1,0.07,,,,,
Module File,"733.py",claude-4-5-haiku/733.py,20,4,15,1,3,3,3,3,1,,,,,0,1,,1,,,,,20,4,15,5,14,1,0,0,13,5,12,0,0,0,0,0,3,3,3,3,1,,1,0.07,3,3,3,3,1
Module File,"734.py",claude-4-5-haiku/734.py,44,11,23,10,1,1,1,1,1,,,,,0,1,,1,,,,,44,11,23,7,21,10,0,0,8,7,6,0,0,0,0,0,1,1,1,1,1,,0,0.43,1,1,1,1,1
Function,"734.transpose",claude-4-5-haiku/734.py,,,,,,,,,,,,,,,,,,,,,,44,11,23,7,21,10,1,0,8,7,6,1,1,1,1,1,,,,,,,0,0.43,,,,,
Function,"735.__compress",claude-4-5-haiku/735.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,2,6,0,2,0,6,2,5,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"735.py",claude-4-5-haiku/735.py,7,0,7,0,2,2,2,2,1,,,,,0,1,,1,,,,,7,0,7,2,6,0,0,0,6,2,5,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"736._generate_next_value_",claude-4-5-haiku/736.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"736.py",claude-4-5-haiku/736.py,3,0,3,0,1,1,1,1,1,,,,,0,1,,1,,,,,3,0,3,2,1,0,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Module File,"737.py",claude-4-5-haiku/737.py,39,8,15,16,7,7,10,10,4,,,,,0,1,,1,,,,,39,8,15,7,14,16,0,0,15,7,14,0,0,0,0,0,7,7,10,10,4,,3,1.07,7,7,10,10,4
Function,"737.to_dict",claude-4-5-haiku/737.py,,,,,,,,,,,,,,,,,,,,,,39,8,15,7,14,16,14,1,15,7,14,7,7,10,10,4,,,,,,,3,1.07,,,,,
Function,"738.is_gemma_model",claude-4-5-haiku/738.py,,,,,,,,,,,,,,,,,,,,,,20,3,16,4,15,1,3,0,7,4,6,3,3,3,3,3,,,,,,,2,0.06,,,,,
Module File,"738.py",claude-4-5-haiku/738.py,20,3,16,1,3,3,3,3,3,,,,,0,1,,1,,,,,20,3,16,4,15,1,0,0,7,4,6,0,0,0,0,0,3,3,3,3,3,,2,0.06,3,3,3,3,3
Module File,"739.py",claude-4-5-haiku/739.py,29,6,12,11,6,6,7,7,1,,,,,0,1,,1,,,,,29,6,12,5,11,11,0,0,11,5,10,0,0,0,0,0,6,6,7,7,1,,4,0.92,6,6,7,7,1
Function,"739.to_dict",claude-4-5-haiku/739.py,,,,,,,,,,,,,,,,,,,,,,29,6,12,5,11,11,5,1,11,5,10,6,6,7,7,1,,,,,,,4,0.92,,,,,
Module File,"74.py",claude-4-5-haiku/74.py,42,4,28,11,9,9,12,12,1,,,,,0,1,,1,,,,,42,4,28,13,22,11,0,0,21,9,19,0,0,0,0,0,9,9,12,12,1,,4,0.39,9,9,12,12,1
Function,"74.select_code",claude-4-5-haiku/74.py,,,,,,,,,,,,,,,,,,,,,,42,4,28,13,22,11,25,1,21,9,19,9,9,12,12,1,,,,,,,4,0.39,,,,,
Function,"740._add_model_arg_to_prop_calculators",claude-4-5-haiku/740.py,,,,,,,,,,,,,,,,,,,,,,25,4,14,9,8,7,4,1,13,8,8,4,4,4,4,1,,,,,,,3,0.50,,,,,
Function,"740._add_model_arg_to_prop_calculators.make_wrapper",claude-4-5-haiku/740.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,3,2,0,1,0,4,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"740._add_model_arg_to_prop_calculators.make_wrapper.wrapper",claude-4-5-haiku/740.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"740.py",claude-4-5-haiku/740.py,11,1,7,2,2,2,2,2,1,,,,,0,3,,3,,,,,25,4,14,9,8,7,0,0,13,8,8,0,0,0,0,0,4,4,4,4,1,,3,0.50,6,6,6,6,3
Function,"741.is_serializable",claude-4-5-haiku/741.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,1,5,0,2,0,6,1,5,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"741.py",claude-4-5-haiku/741.py,6,0,6,0,2,2,2,2,1,,,,,0,1,,1,,,,,8,1,7,2,5,0,0,0,7,2,5,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"742.create_app",claude-4-5-haiku/742.py,,,,,,,,,,,,,,,,,,,,,,198,22,171,19,162,14,1,0,28,16,22,1,1,1,1,1,,,,,,,0,0.08,,,,,
Function,"742.create_app.chat",claude-4-5-haiku/742.py,,,,,,,,,,,,,,,,,,,,,,36,8,24,7,22,4,3,0,14,7,12,3,3,3,3,1,,,,,,,1,0.17,,,,,
Function,"742.create_app.clear",claude-4-5-haiku/742.py,,,,,,,,,,,,,,,,,,,,,,8,2,6,3,4,0,2,0,6,3,4,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"742.create_app.index",claude-4-5-haiku/742.py,,,,,,,,,,,,,,,,,,,,,,140,7,133,2,132,9,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.07,,,,,
Module File,"742.py",claude-4-5-haiku/742.py,77,10,84,7,2,2,2,2,1,,,,,0,5,,4,,,,,206,25,176,22,165,14,2,0,33,19,25,2,2,2,2,1,3,3,3,3,1,,1,0.08,9,9,9,9,5
Module File,"743.py",claude-4-5-haiku/743.py,7,1,4,2,1,1,1,1,1,,,,,0,1,,1,,,,,7,1,4,3,1,2,0,0,4,3,1,0,0,0,0,0,1,1,1,1,1,,0,0.50,1,1,1,1,1
