Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
Module File,"475.py",claude-3-haiku/475.py,6,0,6,0,3,3,3,3,3,,,,,1,4,,4,,,,,40,5,25,9,19,10,0,0,19,9,13,0,0,0,0,0,7,7,7,7,7,,1,0.40,10,10,10,10,10
Class,"476.RecruiterAgent",claude-3-haiku/476.py,5,0,5,0,1,1,2,2,1,0,2,0,0,,,,,3,4,3,3,21,3,17,9,13,1,,,13,9,9,,,,,,2,2,2,2,1,0,1,0.06,4,4,5,5,3
Function,"476.RecruiterAgent.__init__",claude-3-haiku/476.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,5,4,0,1,0,5,5,4,1,1,2,2,1,,,,,,,0,0.00,,,,,
Function,"476.RecruiterAgent._create_default_experts",claude-3-haiku/476.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,1,5,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"476.RecruiterAgent._create_prompt",claude-3-haiku/476.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,2,0,5,2,4,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"476.py",claude-3-haiku/476.py,5,0,5,0,1,1,2,2,1,,,,,1,3,,3,,,,,23,4,18,10,13,1,0,0,14,10,9,0,0,0,0,0,2,2,2,2,1,,1,0.06,4,4,5,5,3
Class,"477.DebugLevel",claude-3-haiku/477.py,3,0,3,0,2,2,2,2,1,0,2,0,0,,,,,9,1,9,9,37,9,28,13,18,0,,,26,13,16,,,,,,4,4,4,4,3,0,2,0.00,14,14,14,14,11
Function,"477.DebugLevel.__init__",claude-3-haiku/477.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,2,6,0,3,0,5,2,4,4,4,4,4,1,,,,,,,1,0.00,,,,,
Function,"477.DebugLevel.__str__",claude-3-haiku/477.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,3,0,5,2,4,3,3,3,3,3,,,,,,,2,0.00,,,,,
Function,"477.DebugLevel.debug_agents",claude-3-haiku/477.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"477.DebugLevel.debug_all",claude-3-haiku/477.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"477.DebugLevel.debug_llm",claude-3-haiku/477.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"477.DebugLevel.debug_reasoning",claude-3-haiku/477.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"477.DebugLevel.debug_tools",claude-3-haiku/477.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"477.DebugLevel.is_off",claude-3-haiku/477.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"477.DebugLevel.raise_level",claude-3-haiku/477.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"477.py",claude-3-haiku/477.py,3,0,3,0,2,2,2,2,1,,,,,1,9,,9,,,,,37,9,28,13,18,0,0,0,26,13,16,0,0,0,0,0,4,4,4,4,3,,2,0.00,14,14,14,14,11
Class,"478.DatabaseService",claude-3-haiku/478.py,4,0,2,2,1,1,1,1,1,0,1,0,0,,,,,4,2,4,4,21,4,10,7,5,7,,,10,7,5,,,,,,1,1,1,1,1,0,0,0.70,4,4,4,4,4
Function,"478.DatabaseService.__init__",claude-3-haiku/478.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,2,0,1,0,3,3,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"478.DatabaseService._create_connection",claude-3-haiku/478.py,,,,,,,,,,,,,,,,,,,,,,4,0,2,1,1,2,1,0,2,1,1,1,1,1,1,1,,,,,,,0,1.00,,,,,
Function,"478.DatabaseService.execute_query",claude-3-haiku/478.py,,,,,,,,,,,,,,,,,,,,,,4,0,2,1,1,2,1,0,2,1,1,1,1,1,1,1,,,,,,,0,1.00,,,,,
Function,"478.DatabaseService.get_stats",claude-3-haiku/478.py,,,,,,,,,,,,,,,,,,,,,,4,0,2,1,1,2,1,0,2,1,1,1,1,1,1,1,,,,,,,0,1.00,,,,,
Module File,"478.py",claude-3-haiku/478.py,4,0,2,2,1,1,1,1,1,,,,,1,4,,4,,,,,25,5,13,10,5,7,0,0,13,10,5,0,0,0,0,0,1,1,1,1,1,,0,0.54,4,4,4,4,4
Class,"479.ActionsResourceWithStreamingResponse",claude-3-haiku/479.py,5,1,4,0,1,1,1,1,1,0,1,0,0,,,,,5,1,5,5,31,7,24,16,17,0,,,24,15,17,,,,,,2,2,2,2,1,0,1,0.00,8,8,8,8,6
Function,"479.ActionsResourceWithStreamingResponse.__init__",claude-3-haiku/479.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"479.ActionsResourceWithStreamingResponse.delete",claude-3-haiku/479.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"479.ActionsResourceWithStreamingResponse.get",claude-3-haiku/479.py,,,,,,,,,,,,,,,,,,,,,,13,3,10,6,8,0,2,0,10,5,8,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"479.ActionsResourceWithStreamingResponse.get.generate_response",claude-3-haiku/479.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,2,0,3,2,2,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"479.ActionsResourceWithStreamingResponse.patch",claude-3-haiku/479.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,3,3,0,1,0,4,3,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"479.ActionsResourceWithStreamingResponse.post",claude-3-haiku/479.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,3,3,0,1,0,4,3,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"479.py",claude-3-haiku/479.py,5,1,4,0,1,1,1,1,1,,,,,1,6,,6,,,,,31,7,24,16,17,0,0,0,24,15,17,0,0,0,0,0,2,2,2,2,1,,1,0.00,8,8,8,8,6
Class,"48.SpiralMatrixConfig",claude-3-haiku/48.py,6,0,6,0,3,3,3,3,3,0,2,0,0,,,,,2,4,2,2,16,2,13,7,10,1,,,13,7,10,,,,,,4,4,5,5,4,0,1,0.08,5,5,6,6,5
Function,"48.SpiralMatrixConfig.__init__",claude-3-haiku/48.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,5,4,0,1,0,5,5,4,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"48.SpiralMatrixConfig.validate",claude-3-haiku/48.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,1,6,0,8,1,7,1,6,4,4,5,5,4,,,,,,,1,0.00,,,,,
Module File,"48.py",claude-3-haiku/48.py,6,0,6,0,3,3,3,3,3,,,,,1,2,,2,,,,,16,2,13,7,10,1,0,0,13,7,10,0,0,0,0,0,4,4,5,5,4,,1,0.08,5,5,6,6,5
Class,"480.Toolbar",claude-3-haiku/480.py,5,0,5,0,1,1,1,1,1,0,1,0,0,,,,,5,4,5,5,32,5,27,15,21,0,,,27,15,21,,,,,,2,2,2,2,1,0,1,0.00,7,7,7,7,5
Function,"480.Toolbar.__init__",claude-3-haiku/480.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,5,5,0,1,0,6,5,5,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"480.Toolbar._add_tool_group",claude-3-haiku/480.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,3,3,0,2,0,4,3,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"480.Toolbar._create_action",claude-3-haiku/480.py,,,,,,,,,,,,,,,,,,,,,,8,0,8,2,7,0,1,0,8,2,7,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"480.Toolbar._update_active_tool_button",claude-3-haiku/480.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,3,0,2,0,4,2,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"480.Toolbar.create_toolbar",claude-3-haiku/480.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,3,0,1,0,4,2,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"480.py",claude-3-haiku/480.py,5,0,5,0,1,1,1,1,1,,,,,1,5,,5,,,,,37,6,31,19,21,0,0,0,31,19,21,0,0,0,0,0,2,2,2,2,1,,1,0.00,7,7,7,7,5
Class,"481.WorkflowScheduler",claude-3-haiku/481.py,8,1,6,2,2,2,2,2,2,0,2,0,0,,,,,2,2,2,2,19,3,12,5,9,4,,,10,5,7,,,,,,3,3,3,3,3,0,1,0.33,4,4,4,4,4
Function,"481.WorkflowScheduler.__init__",claude-3-haiku/481.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,2,0,1,0,3,3,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"481.WorkflowScheduler._get_next_run",claude-3-haiku/481.py,,,,,,,,,,,,,,,,,,,,,,12,1,8,1,7,3,3,0,6,1,5,3,3,3,3,3,,,,,,,1,0.38,,,,,
Module File,"481.py",claude-3-haiku/481.py,8,1,6,2,2,2,2,2,2,,,,,1,2,,2,,,,,24,4,16,9,9,4,0,0,14,9,7,0,0,0,0,0,3,3,3,3,3,,1,0.25,4,4,4,4,4
Class,"482.UpdateRoleRequest",claude-3-haiku/482.py,6,0,6,0,1,1,1,1,1,0,2,0,0,,,,,1,4,2,2,17,2,14,8,10,1,,,8,7,5,,,,,,1,1,1,1,1,0,0,0.07,2,2,2,2,2
Function,"482.UpdateRoleRequest.__init__",claude-3-haiku/482.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,5,4,0,1,0,5,5,4,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"482.UpdateRoleRequest.from_dict",claude-3-haiku/482.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,1,6,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"482.py",claude-3-haiku/482.py,6,0,6,0,1,1,1,1,1,,,,,1,2,,2,,,,,19,3,15,9,10,1,0,0,9,8,5,0,0,0,0,0,1,1,1,1,1,,0,0.07,2,2,2,2,2
Class,"483.DockerImageBuilder",claude-3-haiku/483.py,6,1,5,0,2,2,2,2,1,0,2,0,0,,,,,13,11,13,13,101,24,72,33,58,5,,,72,32,58,,,,,,11,11,11,11,1,0,2,0.07,24,24,24,24,13
Function,"483.DockerImageBuilder.__init__",claude-3-haiku/483.py,,,,,,,,,,,,,,,,,,,,,,12,0,12,12,11,0,1,0,12,12,11,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"483.DockerImageBuilder.add_custom_command",claude-3-haiku/483.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"483.DockerImageBuilder.add_python_packages",claude-3-haiku/483.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"483.DockerImageBuilder.add_system_packages",claude-3-haiku/483.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"483.DockerImageBuilder.add_volume",claude-3-haiku/483.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"483.DockerImageBuilder.copy_file",claude-3-haiku/483.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"483.DockerImageBuilder.expose_port",claude-3-haiku/483.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"483.DockerImageBuilder.generate_dockerfile",claude-3-haiku/483.py,,,,,,,,,,,,,,,,,,,,,,33,10,23,7,22,0,576,3,23,7,22,11,11,11,11,1,,,,,,,2,0.00,,,,,
Function,"483.DockerImageBuilder.get_image_tag",claude-3-haiku/483.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"483.DockerImageBuilder.save_dockerfile",claude-3-haiku/483.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,3,5,0,2,0,6,2,5,2,2,2,2,1,,,,,,,2,0.00,,,,,
Function,"483.DockerImageBuilder.set_environment",claude-3-haiku/483.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"483.DockerImageBuilder.set_user",claude-3-haiku/483.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,1,0,4,1,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"483.DockerImageBuilder.set_working_directory",claude-3-haiku/483.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"483.py",claude-3-haiku/483.py,6,1,5,0,2,2,2,2,1,,,,,1,13,,13,,,,,103,25,73,34,58,5,0,0,73,33,58,0,0,0,0,0,11,11,11,11,1,,2,0.07,24,24,24,24,13
Class,"484.ToolDefinition",claude-3-haiku/484.py,4,0,4,0,1,1,2,2,1,0,0,0,0,,,,,5,5,5,5,27,5,21,11,15,1,,,17,11,11,,,,,,2,2,6,6,1,0,1,0.05,6,6,10,10,5
Function,"484.ToolDefinition.__eq__",claude-3-haiku/484.py,,,,,,,,,,,,,,,,,,,,,,8,0,8,1,7,0,2,0,4,1,3,2,2,6,6,1,,,,,,,1,0.00,,,,,
Function,"484.ToolDefinition.__hash__",claude-3-haiku/484.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"484.ToolDefinition.__init__",claude-3-haiku/484.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,6,5,0,1,0,6,6,5,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"484.ToolDefinition.__repr__",claude-3-haiku/484.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"484.ToolDefinition.__str__",claude-3-haiku/484.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"484.py",claude-3-haiku/484.py,4,0,4,0,1,1,2,2,1,,,,,1,5,,5,,,,,27,5,21,11,15,1,0,0,17,11,11,0,0,0,0,0,2,2,6,6,1,,1,0.05,6,6,10,10,5
Class,"485.ModelArgs",claude-3-haiku/485.py,4,0,4,0,2,2,2,2,2,0,3,0,0,,,,,1,0,2,2,13,2,11,5,7,0,,,10,4,7,,,,,,3,3,3,3,3,0,1,0.00,4,4,4,4,4
Function,"485.ModelArgs.__post_init__",claude-3-haiku/485.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,4,1,5,1,4,3,3,3,3,3,,,,,,,1,0.00,,,,,
Function,"485.ModelArgs.from_name",claude-3-haiku/485.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"485.py",claude-3-haiku/485.py,4,0,4,0,2,2,2,2,2,,,,,1,2,,2,,,,,17,3,14,8,7,0,0,0,12,6,7,0,0,0,0,0,3,3,3,3,3,,1,0.00,4,4,4,4,4
Class,"486.ThemeManager",claude-3-haiku/486.py,6,0,6,0,2,2,2,2,1,0,1,0,0,,,,,23,7,23,23,155,23,131,52,104,4,,,125,51,98,,,,,,4,4,4,4,4,0,3,0.03,41,41,41,41,29
Function,"486.ThemeManager.__init__",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,8,0,8,7,7,0,1,0,8,7,7,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"486.ThemeManager._apply_dark_palette",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,16,0,16,2,15,0,1,0,16,2,15,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"486.ThemeManager._apply_style_to_widgets",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,2,0,3,2,2,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"486.ThemeManager._clear_all_styles",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,2,0,3,2,2,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"486.ThemeManager._load_available_themes",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,9,0,9,7,8,0,3,0,9,6,8,3,3,3,3,1,,,,,,,3,0.00,,,,,
Function,"486.ThemeManager.apply_custom_accent_color",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,1,0,5,2,4,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"486.ThemeManager.apply_font_to_widgets",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,3,0,1,0,4,2,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"486.ThemeManager.apply_palette_from_config",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,3,4,0,2,0,5,3,4,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"486.ThemeManager.apply_styles_from_config",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,3,0,2,0,4,2,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"486.ThemeManager.get_available_theme_names",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"486.ThemeManager.get_current_accent_color_mode",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"486.ThemeManager.get_current_font_size",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"486.ThemeManager.get_current_font_weight",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"486.ThemeManager.get_current_theme",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"486.ThemeManager.get_custom_accent_color",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"486.ThemeManager.get_system_accent_color",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,14,0,14,4,12,3,4,1,12,4,10,4,4,4,4,4,,,,,,,2,0.21,,,,,
Function,"486.ThemeManager.get_theme_default_accent_color",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,1,5,0,4,1,6,1,5,3,3,3,3,1,,,,,,,1,0.00,,,,,
Function,"486.ThemeManager.get_theme_display_name",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"486.ThemeManager.is_system_dark",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,15,0,15,5,12,0,4,1,13,5,10,4,4,4,4,4,,,,,,,2,0.00,,,,,
Function,"486.ThemeManager.set_accent_color",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,10,0,10,2,9,0,3,0,8,2,7,3,3,3,3,1,,,,,,,1,0.00,,,,,
Function,"486.ThemeManager.set_font_size",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"486.ThemeManager.set_font_weight",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"486.ThemeManager.set_theme",claude-3-haiku/486.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,1,5,0,2,0,6,1,5,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"486.py",claude-3-haiku/486.py,6,0,6,0,2,2,2,2,1,,,,,1,23,,23,,,,,161,24,136,57,104,4,0,0,130,56,98,0,0,0,0,0,4,4,4,4,4,,3,0.03,41,41,41,41,29
Class,"487.Floor",claude-3-haiku/487.py,2,0,2,0,1,1,1,1,1,0,0,0,0,,,,,5,2,5,5,16,4,12,8,6,0,,,12,8,6,,,,,,1,1,2,2,1,0,0,0.00,5,5,6,6,5
Function,"487.Floor.__eq__",claude-3-haiku/487.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,2,2,1,,,,,,,0,0.00,,,,,
Function,"487.Floor.__init__",claude-3-haiku/487.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,2,0,1,0,3,3,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"487.Floor.__str__",claude-3-haiku/487.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"487.Floor.area",claude-3-haiku/487.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"487.Floor.perimeter",claude-3-haiku/487.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"487.py",claude-3-haiku/487.py,2,0,2,0,1,1,1,1,1,,,,,1,5,,5,,,,,16,4,12,8,6,0,0,0,12,8,6,0,0,0,0,0,1,1,2,2,1,,0,0.00,5,5,6,6,5
Class,"488.ModelTrainer",claude-3-haiku/488.py,6,1,6,0,2,2,2,2,2,0,2,0,0,,,,,2,1,2,2,24,4,12,5,9,8,,,10,5,7,,,,,,3,3,3,3,3,0,1,0.67,4,4,4,4,4
Function,"488.ModelTrainer.__init__",claude-3-haiku/488.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"488.ModelTrainer.train",claude-3-haiku/488.py,,,,,,,,,,,,,,,,,,,,,,10,1,9,2,8,0,3,0,7,2,6,3,3,3,3,3,,,,,,,1,0.00,,,,,
Module File,"488.py",claude-3-haiku/488.py,4,1,6,0,2,2,2,2,2,,,,,1,3,,2,,,,,32,6,18,11,10,8,1,0,16,11,8,1,1,1,1,1,3,3,3,3,3,,1,0.44,5,5,5,5,5
Class,"489.BackwardCompatibility",claude-3-haiku/489.py,7,0,7,0,3,3,3,3,3,0,2,0,0,,,,,0,0,1,1,11,1,9,3,6,1,,,6,2,4,,,,,,3,3,3,3,3,0,1,0.11,3,3,3,3,3
Function,"489.BackwardCompatibility.get_collection_name",claude-3-haiku/489.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,1,6,0,3,0,5,1,4,3,3,3,3,3,,,,,,,1,0.00,,,,,
Module File,"489.py",claude-3-haiku/489.py,7,0,7,0,3,3,3,3,3,,,,,1,1,,1,,,,,11,1,9,3,6,1,0,0,6,2,4,0,0,0,0,0,3,3,3,3,3,,1,0.11,3,3,3,3,3
Class,"49.CamelCaseUtil",claude-3-haiku/49.py,6,0,6,0,2,2,2,2,2,0,3,0,0,,,,,0,0,2,2,19,2,14,7,9,3,,,10,5,7,,,,,,3,3,3,3,3,0,1,0.21,4,4,4,4,4
Function,"49.CamelCaseUtil.snake_to_camel",claude-3-haiku/49.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,3,3,0,1,0,4,3,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"49.CamelCaseUtil.transform_result",claude-3-haiku/49.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,1,6,0,3,0,5,1,4,3,3,3,3,3,,,,,,,1,0.00,,,,,
Module File,"49.py",claude-3-haiku/49.py,6,0,6,0,2,2,2,2,2,,,,,1,2,,2,,,,,19,2,14,7,9,3,0,0,10,5,7,0,0,0,0,0,3,3,3,3,3,,1,0.21,4,4,4,4,4
Class,"490.ExecutionController",claude-3-haiku/490.py,3,0,3,0,1,1,1,1,1,0,3,0,0,,,,,9,3,9,9,48,10,32,13,22,6,,,30,13,20,,,,,,3,3,3,3,1,0,2,0.19,12,12,12,12,9
Function,"490.ExecutionController.__init__",claude-3-haiku/490.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,3,0,1,0,4,4,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"490.ExecutionController._handle_sigint",claude-3-haiku/490.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,1,6,0,2,0,6,1,5,2,2,2,2,1,,,,,,,2,0.00,,,,,
Function,"490.ExecutionController.cancel",claude-3-haiku/490.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"490.ExecutionController.check_cancelled",claude-3-haiku/490.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,2,0,3,1,2,3,3,3,3,1,,,,,,,1,0.00,,,,,
Function,"490.ExecutionController.is_cancelled",claude-3-haiku/490.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"490.ExecutionController.reset",claude-3-haiku/490.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
