Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
Module File,"689.py",human/689.py,11,0,11,0,1,1,1,1,1,,,,,0,1,,1,,,,,14,1,13,3,10,0,0,0,4,3,1,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"69.check_input_image",human/69.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,2,0,3,1,2,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"69.py",human/69.py,3,0,3,0,2,2,2,2,1,,,,,0,1,,1,,,,,5,1,4,2,2,0,0,0,4,2,2,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"690.get_role_binding_events",human/690.py,,,,,,,,,,,,,,,,,,,,,,9,1,8,4,7,0,1,0,6,4,5,1,1,2,2,1,,,,,,,0,0.00,,,,,
Module File,"690.py",human/690.py,9,1,8,0,1,1,2,2,1,,,,,0,1,,1,,,,,12,2,10,6,7,0,0,0,8,6,5,0,0,0,0,0,1,1,2,2,1,,0,0.00,1,1,2,2,1
Function,"691.graceful_signal_handler",human/691.py,,,,,,,,,,,,,,,,,,,,,,48,4,37,8,34,8,9,1,26,7,23,7,7,10,10,1,,,,,,,4,0.22,,,,,
Module File,"691.py",human/691.py,48,4,37,8,7,7,10,10,1,,,,,0,1,,1,,,,,54,5,42,13,34,8,0,0,31,12,23,0,0,0,0,0,7,7,10,10,1,,4,0.19,7,7,10,10,1
Function,"692.nanpercentile",human/692.py,,,,,,,,,,,,,,,,,,,,,,55,6,13,7,6,36,2,0,5,1,4,2,2,2,2,1,,,,,,,1,2.77,,,,,
Module File,"692.py",human/692.py,55,6,13,36,2,2,2,2,1,,,,,0,1,,1,,,,,68,7,25,19,6,36,0,0,9,5,4,0,0,0,0,0,2,2,2,2,1,,1,1.44,2,2,2,2,1
Function,"693.populate_database",human/693.py,,,,,,,,,,,,,,,,,,,,,,131,13,113,23,112,8,24,1,52,23,51,6,6,6,6,1,,,,,,,2,0.07,,,,,
Module File,"693.py",human/693.py,131,13,113,8,6,6,6,6,1,,,,,0,1,,1,,,,,136,14,117,27,112,8,0,0,56,27,51,0,0,0,0,0,6,6,6,6,1,,2,0.07,6,6,6,6,1
Function,"694.delete_file_from_s3",human/694.py,,,,,,,,,,,,,,,,,,,,,,8,1,7,2,6,0,2,0,5,2,4,2,2,2,2,1,,,,,,,2,0.00,,,,,
Module File,"694.py",human/694.py,8,1,7,0,2,2,2,2,1,,,,,0,1,,1,,,,,12,2,10,5,6,0,0,0,8,5,4,0,0,0,0,0,2,2,2,2,1,,2,0.00,2,2,2,2,1
Module File,"695.py",human/695.py,159,31,111,17,28,28,38,38,1,,,,,0,1,,1,,,,,167,32,118,40,101,17,0,0,91,31,83,0,0,0,0,0,28,28,38,38,1,,3,0.14,28,28,38,38,1
Function,"695.qqe",human/695.py,,,,,,,,,,,,,,,,,,,,,,159,31,111,33,101,17,17477,4,84,24,83,28,28,38,38,1,,,,,,,3,0.15,,,,,
Function,"696.is_valid_url",human/696.py,,,,,,,,,,,,,,,,,,,,,,14,0,14,3,13,0,3,0,9,3,8,3,3,3,3,3,,,,,,,2,0.00,,,,,
Module File,"696.py",human/696.py,14,0,14,0,3,3,3,3,3,,,,,0,1,,1,,,,,17,1,16,5,13,0,0,0,11,5,8,0,0,0,0,0,3,3,3,3,3,,2,0.00,3,3,3,3,3
Function,"697.import_extensions",human/697.py,,,,,,,,,,,,,,,,,,,,,,9,0,9,9,0,8,1,0,9,9,0,1,1,1,1,1,,,,,,,0,0.89,,,,,
Module File,"697.py",human/697.py,9,0,9,8,1,1,1,1,1,,,,,0,1,,1,,,,,9,0,9,9,0,8,0,0,9,9,0,0,0,0,0,0,1,1,1,1,1,,0,0.89,1,1,1,1,1
Function,"698.check_finished",human/698.py,,,,,,,,,,,,,,,,,,,,,,15,0,15,6,14,0,6,1,12,6,11,5,5,5,5,1,,,,,,,3,0.00,,,,,
Module File,"698.py",human/698.py,15,0,15,0,5,5,5,5,1,,,,,0,1,,1,,,,,15,0,15,6,14,0,0,0,12,6,11,0,0,0,0,0,5,5,5,5,1,,3,0.00,5,5,5,5,1
Function,"699.get_optimization_parameters",human/699.py,,,,,,,,,,,,,,,,,,,,,,43,1,35,4,34,11,2,0,6,4,5,2,2,2,2,1,,,,,,,1,0.31,,,,,
Module File,"699.py",human/699.py,43,1,35,11,2,2,2,2,1,,,,,0,1,,1,,,,,66,2,57,26,34,12,0,0,7,5,5,0,0,0,0,0,2,2,2,2,1,,1,0.21,2,2,2,2,1
Function,"7.generate_maestro_analysis_report",human/7.py,,,,,,,,,,,,,,,,,,,,,,39,10,25,12,24,4,2,0,21,11,20,2,2,3,3,1,,,,,,,1,0.16,,,,,
Module File,"7.py",human/7.py,39,10,25,4,2,2,3,3,1,,,,,0,1,,1,,,,,45,11,30,17,24,4,0,0,26,16,20,0,0,0,0,0,2,2,3,3,1,,1,0.13,2,2,3,3,1
Function,"70.get",human/70.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"70.py",human/70.py,3,0,3,0,1,1,1,1,1,,,,,0,1,,1,,,,,5,1,4,2,2,0,0,0,4,2,2,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"700.load_and_validate_data",human/700.py,,,,,,,,,,,,,,,,,,,,,,25,6,10,5,9,9,4,1,10,4,9,3,3,3,3,3,,,,,,,1,0.90,,,,,
Module File,"700.py",human/700.py,25,6,10,9,3,3,3,3,3,,,,,0,1,,1,,,,,28,7,12,7,9,9,0,0,12,6,9,0,0,0,0,0,3,3,3,3,3,,1,0.75,3,3,3,3,3
Function,"701.load_trials_from_study",human/701.py,,,,,,,,,,,,,,,,,,,,,,10,2,6,5,5,2,1,0,6,5,5,1,1,1,1,1,,,,,,,0,0.33,,,,,
Module File,"701.py",human/701.py,10,2,6,2,1,1,1,1,1,,,,,0,1,,1,,,,,13,3,8,7,5,2,0,0,8,7,5,0,0,0,0,0,1,1,1,1,1,,0,0.25,1,1,1,1,1
Module File,"702.py",human/702.py,29,7,15,7,4,4,5,5,4,,,,,0,1,,1,,,,,32,8,17,7,14,7,0,0,17,6,14,0,0,0,0,0,4,4,5,5,4,,2,0.41,4,4,5,5,4
Function,"702.set_theme",human/702.py,,,,,,,,,,,,,,,,,,,,,,29,7,15,5,14,7,4,1,15,4,14,4,4,5,5,4,,,,,,,2,0.47,,,,,
Function,"703.load_environment",human/703.py,,,,,,,,,,,,,,,,,,,,,,26,1,25,13,18,0,1,0,10,7,9,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"703.py",human/703.py,26,1,25,0,1,1,1,1,1,,,,,0,1,,1,,,,,29,2,27,15,18,0,0,0,12,9,9,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"704.func_test_logging",human/704.py,,,,,,,,,,,,,,,,,,,,,,27,5,20,9,19,2,5,1,20,9,19,5,5,5,5,5,,,,,,,2,0.10,,,,,
Module File,"704.py",human/704.py,27,5,20,2,5,5,5,5,5,,,,,0,1,,1,,,,,30,6,22,11,19,2,0,0,22,11,19,0,0,0,0,0,5,5,5,5,5,,2,0.09,5,5,5,5,5
Function,"705.is_valid_numpy_dtype_string",human/705.py,,,,,,,,,,,,,,,,,,,,,,11,0,6,1,5,5,2,0,6,1,5,2,2,2,2,1,,,,,,,1,0.83,,,,,
Module File,"705.py",human/705.py,11,0,6,5,2,2,2,2,1,,,,,0,1,,1,,,,,13,1,7,2,5,5,0,0,7,2,5,0,0,0,0,0,2,2,2,2,1,,1,0.71,2,2,2,2,1
Function,"706.add_cron_job",human/706.py,,,,,,,,,,,,,,,,,,,,,,162,20,127,19,126,21,81314,5,94,18,93,30,30,31,31,20,,,,,,,4,0.17,,,,,
Module File,"706.py",human/706.py,162,20,127,21,30,30,31,31,20,,,,,0,1,,1,,,,,167,21,131,23,126,21,0,0,98,22,93,0,0,0,0,0,30,30,31,31,20,,4,0.16,30,30,31,31,20
Function,"707.build_roboflow",human/707.py,,,,,,,,,,,,,,,,,,,,,,49,6,43,9,42,0,16,1,22,9,21,5,5,5,5,1,,,,,,,1,0.00,,,,,
Module File,"707.py",human/707.py,49,6,43,0,5,5,5,5,1,,,,,0,1,,1,,,,,51,7,44,10,42,0,0,0,23,10,21,0,0,0,0,0,5,5,5,5,1,,1,0.00,5,5,5,5,1
Function,"708.plot_recall_vs_precision",human/708.py,,,,,,,,,,,,,,,,,,,,,,70,10,44,17,43,21,12,1,38,17,37,5,5,5,5,1,,,,,,,2,0.48,,,,,
Module File,"708.py",human/708.py,70,10,44,21,5,5,5,5,1,,,,,0,1,,1,,,,,74,11,47,20,43,21,0,0,41,20,37,0,0,0,0,0,5,5,5,5,1,,2,0.45,5,5,5,5,1
Function,"709.print_metrics",human/709.py,,,,,,,,,,,,,,,,,,,,,,18,3,11,1,10,4,1,0,11,1,10,1,1,1,1,1,,,,,,,0,0.36,,,,,
Module File,"709.py",human/709.py,18,3,11,4,1,1,1,1,1,,,,,0,1,,1,,,,,18,3,11,1,10,4,0,0,11,1,10,0,0,0,0,0,1,1,1,1,1,,0,0.36,1,1,1,1,1
Function,"71.fetch_video",human/71.py,,,,,,,,,,,,,,,,,,,,,,34,3,31,10,28,1,8,1,24,6,23,6,6,6,6,4,,,,,,,2,0.03,,,,,
Module File,"71.py",human/71.py,34,3,31,1,6,6,6,6,4,,,,,0,1,,1,,,,,37,4,33,12,28,1,0,0,26,8,23,0,0,0,0,0,6,6,6,6,4,,2,0.03,6,6,6,6,4
Function,"710.generate_example",human/710.py,,,,,,,,,,,,,,,,,,,,,,32,5,25,11,24,2,3,0,16,11,15,3,3,5,5,3,,,,,,,2,0.08,,,,,
Module File,"710.py",human/710.py,32,5,25,2,3,3,5,5,3,,,,,0,1,,1,,,,,35,6,27,13,24,2,0,0,18,13,15,0,0,0,0,0,3,3,5,5,3,,2,0.07,3,3,5,5,3
Function,"711.parse_model_id",human/711.py,,,,,,,,,,,,,,,,,,,,,,9,0,5,2,4,4,2,0,5,2,4,2,2,3,3,1,,,,,,,1,0.80,,,,,
Module File,"711.py",human/711.py,9,0,5,4,2,2,3,3,1,,,,,0,1,,1,,,,,12,1,7,4,4,4,0,0,7,4,4,0,0,0,0,0,2,2,3,3,1,,1,0.57,2,2,3,3,1
Function,"712.install_worlds",human/712.py,,,,,,,,,,,,,,,,,,,,,,72,13,47,11,46,13,37,2,44,11,43,13,13,13,13,12,,,,,,,3,0.28,,,,,
Module File,"712.py",human/712.py,72,13,47,13,13,13,13,13,12,,,,,0,1,,1,,,,,76,14,50,14,46,13,0,0,47,14,43,0,0,0,0,0,13,13,13,13,12,,3,0.26,13,13,13,13,12
Module File,"713.py",human/713.py,29,5,13,11,3,3,5,5,1,,,,,0,1,,1,,,,,32,6,15,5,12,11,0,0,10,5,7,0,0,0,0,0,3,3,5,5,1,,1,0.73,3,3,5,5,1
Function,"713.to_dict",human/713.py,,,,,,,,,,,,,,,,,,,,,,29,5,13,3,12,11,4,1,8,3,7,3,3,5,5,1,,,,,,,1,0.85,,,,,
Function,"714.compute_annotator_metrics",human/714.py,,,,,,,,,,,,,,,,,,,,,,72,15,51,22,45,6,8,1,30,17,29,5,5,5,5,1,,,,,,,3,0.12,,,,,
Module File,"714.py",human/714.py,72,15,51,6,5,5,5,5,1,,,,,0,1,,1,,,,,75,16,53,24,45,6,0,0,32,19,29,0,0,0,0,0,5,5,5,5,1,,3,0.11,5,5,5,5,1
Function,"715.get_source_files",human/715.py,,,,,,,,,,,,,,,,,,,,,,19,1,17,8,12,1,4,1,9,4,8,4,4,4,4,1,,,,,,,1,0.06,,,,,
Module File,"715.py",human/715.py,19,1,17,1,4,4,4,4,1,,,,,0,1,,1,,,,,24,2,21,12,12,1,0,0,13,8,8,0,0,0,0,0,4,4,4,4,1,,1,0.05,4,4,4,4,1
Function,"716.get",human/716.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"716.py",human/716.py,3,0,3,0,1,1,1,1,1,,,,,0,1,,1,,,,,7,1,6,5,2,0,0,0,6,5,2,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"717._strip_properly_formatted_commas",human/717.py,,,,,,,,,,,,,,,,,,,,,,9,0,8,3,7,1,3,0,8,3,7,3,3,3,3,3,,,,,,,2,0.13,,,,,
Module File,"717.py",human/717.py,9,0,8,1,3,3,3,3,3,,,,,0,1,,1,,,,,11,1,9,4,7,1,0,0,9,4,7,0,0,0,0,0,3,3,3,3,3,,2,0.11,3,3,3,3,3
Function,"718.create_optimizer",human/718.py,,,,,,,,,,,,,,,,,,,,,,13,0,13,6,7,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"718.py",human/718.py,13,0,13,0,1,1,1,1,1,,,,,0,1,,1,,,,,15,1,14,7,7,0,0,0,3,2,1,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"719.generate_launch_description",human/719.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,3,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"719.py",human/719.py,4,0,4,0,1,1,1,1,1,,,,,0,1,,1,,,,,7,1,6,4,3,0,0,0,5,4,2,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"72.patched_forward",human/72.py,,,,,,,,,,,,,,,,,,,,,,68,5,60,14,51,8,8,1,20,6,19,7,7,7,7,7,,,,,,,3,0.13,,,,,
Module File,"72.py",human/72.py,68,5,60,8,7,7,7,7,7,,,,,0,1,,1,,,,,68,5,60,14,51,8,0,0,20,6,19,0,0,0,0,0,7,7,7,7,7,,3,0.13,7,7,7,7,7
Function,"720.load_section",human/720.py,,,,,,,,,,,,,,,,,,,,,,77,13,58,15,57,6,12,1,53,15,52,13,13,14,14,8,,,,,,,3,0.10,,,,,
Module File,"720.py",human/720.py,77,13,58,6,13,13,14,14,8,,,,,0,1,,1,,,,,80,14,60,17,57,6,0,0,55,17,52,0,0,0,0,0,13,13,14,14,8,,3,0.10,13,13,14,14,8
Function,"721.get_releases_metadata",human/721.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,2,6,0,2,0,7,2,6,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"721.py",human/721.py,7,0,7,0,2,2,2,2,1,,,,,0,1,,1,,,,,7,0,7,2,6,0,0,0,7,2,6,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"722.log_norm",human/722.py,,,,,,,,,,,,,,,,,,,,,,6,0,3,1,2,3,1,0,3,1,2,1,1,1,1,1,,,,,,,0,1.00,,,,,
Module File,"722.py",human/722.py,6,0,3,3,1,1,1,1,1,,,,,0,1,,1,,,,,8,1,4,2,2,3,0,0,4,2,2,0,0,0,0,0,1,1,1,1,1,,0,0.75,1,1,1,1,1
Module File,"723.py",human/723.py,13,1,7,5,1,1,1,1,1,,,,,0,1,,1,,,,,26,2,19,15,6,5,0,0,10,6,6,0,0,0,0,0,1,1,1,1,1,,0,0.26,1,1,1,1,1
Function,"723.save_indexid2msg",human/723.py,,,,,,,,,,,,,,,,,,,,,,13,1,7,3,6,5,1,0,7,3,6,1,1,1,1,1,,,,,,,0,0.71,,,,,
Function,"724.gpt_personality_analysis",human/724.py,,,,,,,,,,,,,,,,,,,,,,62,11,43,7,42,8,1,0,9,7,8,2,2,2,2,1,,,,,,,0,0.19,,,,,
Module File,"724.py",human/724.py,62,11,43,8,2,2,2,2,1,,,,,0,1,,1,,,,,62,11,43,7,42,8,0,0,9,7,8,0,0,0,0,0,2,2,2,2,1,,0,0.19,2,2,2,2,1
Function,"725.call_llm",human/725.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,3,6,0,1,0,4,3,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"725.py",human/725.py,7,0,7,0,1,1,1,1,1,,,,,0,1,,1,,,,,10,1,9,5,6,0,0,0,6,5,3,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"726._parse_from_test_patch",human/726.py,,,,,,,,,,,,,,,,,,,,,,12,0,12,4,11,0,2,0,7,4,6,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"726.py",human/726.py,12,0,12,0,2,2,2,2,1,,,,,0,1,,1,,,,,15,1,14,6,11,0,0,0,9,6,6,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"727._reward_tracking_ang_vel",human/727.py,,,,,,,,,,,,,,,,,,,,,,11,0,10,6,9,1,3,0,10,6,9,3,3,3,3,1,,,,,,,2,0.10,,,,,
Module File,"727.py",human/727.py,11,0,10,1,3,3,3,3,1,,,,,0,1,,1,,,,,13,1,11,7,9,1,0,0,11,7,9,0,0,0,0,0,3,3,3,3,1,,2,0.09,3,3,3,3,1
Function,"728._check_link_requires_python",human/728.py,,,,,,,,,,,,,,,,,,,,,,45,3,34,7,29,8,4,1,13,3,12,4,4,4,4,4,,,,,,,3,0.24,,,,,
Module File,"728.py",human/728.py,45,3,34,8,4,4,4,4,4,,,,,0,1,,1,,,,,50,4,38,11,29,8,0,0,17,7,12,0,0,0,0,0,4,4,4,4,4,,3,0.21,4,4,4,4,4
Module File,"729.py",human/729.py,5,0,5,0,2,2,3,3,1,,,,,0,1,,1,,,,,7,1,6,3,4,0,0,0,6,3,4,0,0,0,0,0,2,2,3,3,1,,1,0.00,2,2,3,3,1
Function,"729.validate_pattern_for_direct_mode",human/729.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,2,0,5,2,4,2,2,3,3,1,,,,,,,1,0.00,,,,,
Module File,"73.py",human/73.py,5,0,5,0,2,2,2,2,1,,,,,0,1,,1,,,,,5,0,5,1,4,0,0,0,2,1,1,0,0,0,0,0,2,2,2,2,1,,0,0.00,2,2,2,2,1
Function,"73.update_list",human/73.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,1,0,2,1,1,2,2,2,2,1,,,,,,,0,0.00,,,,,
Function,"730.asset_creation_strategy",human/730.py,,,,,,,,,,,,,,,,,,,,,,33,6,26,1,25,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.04,,,,,
Module File,"730.py",human/730.py,33,6,26,1,1,1,1,1,1,,,,,0,1,,1,,,,,33,6,26,1,25,1,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,,0,0.04,1,1,1,1,1
Function,"731.get_cpu_info",human/731.py,,,,,,,,,,,,,,,,,,,,,,38,2,34,6,33,5,11,1,28,6,27,10,10,10,10,1,,,,,,,3,0.15,,,,,
Module File,"731.py",human/731.py,38,2,34,5,10,10,10,10,1,,,,,0,1,,1,,,,,41,3,36,8,33,5,0,0,30,8,27,0,0,0,0,0,10,10,10,10,1,,3,0.14,10,10,10,10,1
Module File,"732.py",human/732.py,16,1,9,6,1,1,1,1,1,,,,,0,1,,1,,,,,23,2,15,12,6,6,0,0,9,6,6,0,0,0,0,0,1,1,1,1,1,,0,0.40,1,1,1,1,1
Function,"732.split_train_dev",human/732.py,,,,,,,,,,,,,,,,,,,,,,16,1,9,6,6,6,1,0,7,4,6,1,1,1,1,1,,,,,,,0,0.67,,,,,
Function,"733._setup_logger",human/733.py,,,,,,,,,,,,,,,,,,,,,,35,5,21,6,20,12,12,1,17,6,16,5,5,7,7,1,,,,,,,2,0.57,,,,,
Module File,"733.py",human/733.py,35,5,21,12,5,5,7,7,1,,,,,0,1,,1,,,,,37,6,22,7,20,12,0,0,18,7,16,0,0,0,0,0,5,5,7,7,1,,2,0.55,5,5,7,7,1
Module File,"734.py",human/734.py,6,0,6,2,1,1,1,1,1,,,,,0,1,,1,,,,,9,1,8,4,5,2,0,0,8,4,5,0,0,0,0,0,1,1,1,1,1,,0,0.25,1,1,1,1,1
Function,"734.transpose",human/734.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,2,5,2,1,0,6,2,5,1,1,1,1,1,,,,,,,0,0.33,,,,,
Function,"735.__compress",human/735.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,4,5,0,1,0,6,2,5,1,1,1,1,1,,,,,,,2,0.00,,,,,
Module File,"735.py",human/735.py,6,0,6,0,1,1,1,1,1,,,,,0,1,,1,,,,,8,1,7,5,5,0,0,0,7,3,5,0,0,0,0,0,1,1,1,1,1,,2,0.00,1,1,1,1,1
Function,"736._generate_next_value_",human/736.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"736.py",human/736.py,3,0,3,0,1,1,1,1,1,,,,,0,1,,1,,,,,5,1,4,3,1,0,0,0,3,2,1,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Module File,"737.py",human/737.py,26,4,13,9,3,3,3,3,1,,,,,0,1,,1,,,,,29,5,15,6,12,9,0,0,9,6,6,0,0,0,0,0,3,3,3,3,1,,2,0.60,3,3,3,3,1
Function,"737.to_dict",human/737.py,,,,,,,,,,,,,,,,,,,,,,26,4,13,4,12,9,3,0,7,4,6,3,3,3,3,1,,,,,,,2,0.69,,,,,
Function,"738.is_gemma_model",human/738.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,2,6,0,1,0,3,2,2,1,1,2,2,1,,,,,,,0,0.00,,,,,
Module File,"738.py",human/738.py,7,0,7,0,1,1,2,2,1,,,,,0,1,,1,,,,,9,1,8,3,6,0,0,0,4,3,2,0,0,0,0,0,1,1,2,2,1,,0,0.00,1,1,2,2,1
Module File,"739.py",human/739.py,29,3,17,9,5,5,5,5,1,,,,,0,1,,1,,,,,32,4,19,7,16,9,0,0,14,7,11,0,0,0,0,0,5,5,5,5,1,,3,0.47,5,5,5,5,1
Function,"739.to_dict",human/739.py,,,,,,,,,,,,,,,,,,,,,,29,3,17,5,16,9,8,1,12,5,11,5,5,5,5,1,,,,,,,3,0.53,,,,,
Module File,"74.py",human/74.py,43,7,31,5,5,5,5,5,3,,,,,0,1,,1,,,,,49,8,36,19,26,5,0,0,21,15,15,0,0,0,0,0,5,5,5,5,3,,2,0.14,5,5,5,5,3
Function,"74.select_code",human/74.py,,,,,,,,,,,,,,,,,,,,,,43,7,31,14,26,5,9,1,16,10,15,5,5,5,5,3,,,,,,,2,0.16,,,,,
Function,"740._add_model_arg_to_prop_calculators",human/740.py,,,,,,,,,,,,,,,,,,,,,,22,1,12,5,11,9,4,1,7,5,6,4,4,4,4,1,,,,,,,3,0.75,,,,,
Module File,"740.py",human/740.py,22,1,12,9,4,4,4,4,1,,,,,0,1,,1,,,,,25,2,14,7,11,9,0,0,9,7,6,0,0,0,0,0,4,4,4,4,1,,3,0.64,4,4,4,4,1
Function,"741.is_serializable",human/741.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,2,5,0,2,0,6,1,5,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"741.py",human/741.py,6,0,6,0,2,2,2,2,1,,,,,0,1,,1,,,,,8,1,7,3,5,0,0,0,7,2,5,0,0,0,0,0,2,2,2,2,1,,1,0.00,2,2,2,2,1
Function,"742.create_app",human/742.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,1,0,5,2,4,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"742.py",human/742.py,5,0,5,0,1,1,1,1,1,,,,,0,1,,1,,,,,10,1,9,6,4,0,0,0,9,6,4,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Module File,"743.py",human/743.py,4,0,3,1,1,1,1,1,1,,,,,0,1,,1,,,,,6,1,4,2,2,1,0,0,4,2,2,0,0,0,0,0,1,1,1,1,1,,1,0.25,1,1,1,1,1
Function,"743.upgrade",human/743.py,,,,,,,,,,,,,,,,,,,,,,4,0,3,1,2,1,1,0,3,1,2,1,1,1,1,1,,,,,,,1,0.33,,,,,
Function,"744._validate_non_model_type",human/744.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"744.py",human/744.py,3,0,3,0,1,1,1,1,1,,,,,0,1,,1,,,,,5,1,4,3,2,0,0,0,4,3,2,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Function,"745._build_stream_api_resp",human/745.py,,,,,,,,,,,,,,,,,,,,,,49,5,38,11,32,6,48,2,26,5,25,9,9,10,10,7,,,,,,,5,0.16,,,,,
Module File,"745.py",human/745.py,49,5,38,6,9,9,10,10,7,,,,,0,1,,1,,,,,62,6,50,23,32,6,0,0,32,11,25,0,0,0,0,0,9,9,10,10,7,,5,0.12,9,9,10,10,7
Function,"746._compute_all_transpositions_cayley_growth",human/746.py,,,,,,,,,,,,,,,,,,,,,,4,0,3,2,2,1,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.33,,,,,
Module File,"746.py",human/746.py,4,0,3,1,1,1,1,1,1,,,,,0,1,,1,,,,,4,0,3,2,2,1,0,0,3,2,2,0,0,0,0,0,1,1,1,1,1,,0,0.33,1,1,1,1,1
Function,"747.atan",human/747.py,,,,,,,,,,,,,,,,,,,,,,6,0,5,4,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.20,,,,,
Module File,"747.py",human/747.py,6,0,5,1,1,1,1,1,1,,,,,0,1,,1,,,,,12,1,10,9,1,1,0,0,7,6,1,0,0,0,0,0,1,1,1,1,1,,0,0.10,1,1,1,1,1
Module File,"748.py",human/748.py,33,2,30,1,2,2,2,2,1,,,,,0,1,,1,,,,,42,3,38,17,22,1,0,0,13,7,7,0,0,0,0,0,2,2,2,2,1,,1,0.03,2,2,2,2,1
Function,"748.run_dbCAN_Pfam_null_cgc",human/748.py,,,,,,,,,,,,,,,,,,,,,,33,2,30,9,22,1,2,0,10,4,7,2,2,2,2,1,,,,,,,1,0.03,,,,,
Function,"749.audiobookshelf",human/749.py,,,,,,,,,,,,,,,,,,,,,,109,16,80,16,79,13,25,1,56,16,55,18,18,20,20,15,,,,,,,3,0.16,,,,,
Module File,"749.py",human/749.py,109,16,80,13,18,18,20,20,15,,,,,0,1,,1,,,,,114,17,84,20,79,13,0,0,60,20,55,0,0,0,0,0,18,18,20,20,15,,3,0.15,18,18,20,20,15
Function,"75.promise_batch_action_add_key_with_full_access",human/75.py,,,,,,,,,,,,,,,,,,,,,,15,2,4,3,1,9,1,0,2,1,1,1,1,1,1,1,,,,,,,0,2.25,,,,,
Module File,"75.py",human/75.py,15,2,4,9,1,1,1,1,1,,,,,0,1,,1,,,,,17,3,5,4,1,9,0,0,3,2,1,0,0,0,0,0,1,1,1,1,1,,0,1.80,1,1,1,1,1
