Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
Module File,"541.py",claude-4-5-haiku/541.py,7,0,6,3,2,2,2,2,2,,,,,1,3,,3,,,,,27,3,19,10,13,9,0,0,14,10,8,0,0,0,0,0,3,3,3,3,3,,2,0.47,5,5,5,5,5
Class,"542.DoAccountAuthResponse",claude-4-5-haiku/542.py,3,0,3,0,1,1,1,1,1,0,3,0,0,,,,,11,9,11,11,42,11,31,21,19,0,,,31,21,19,,,,,,1,1,1,1,1,0,0,0.00,11,11,11,11,11
Function,"542.DoAccountAuthResponse.__init__",claude-4-5-haiku/542.py,,,,,,,,,,,,,,,,,,,,,,10,0,10,10,9,0,1,0,10,10,9,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"542.DoAccountAuthResponse.__repr__",claude-4-5-haiku/542.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"542.DoAccountAuthResponse.__str__",claude-4-5-haiku/542.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"542.DoAccountAuthResponse.get_auth_token",claude-4-5-haiku/542.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"542.DoAccountAuthResponse.get_email",claude-4-5-haiku/542.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"542.DoAccountAuthResponse.get_error_code",claude-4-5-haiku/542.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"542.DoAccountAuthResponse.get_error_details",claude-4-5-haiku/542.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"542.DoAccountAuthResponse.get_message",claude-4-5-haiku/542.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"542.DoAccountAuthResponse.get_user_id",claude-4-5-haiku/542.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"542.DoAccountAuthResponse.get_username",claude-4-5-haiku/542.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"542.DoAccountAuthResponse.is_successful",claude-4-5-haiku/542.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"542.py",claude-4-5-haiku/542.py,3,0,3,0,1,1,1,1,1,,,,,1,11,,11,,,,,42,11,31,21,19,0,0,0,31,21,19,0,0,0,0,0,1,1,1,1,1,,0,0.00,11,11,11,11,11
Class,"543.RotavapOne",claude-4-5-haiku/543.py,5,0,5,0,2,2,2,2,1,0,2,0,0,,,,,6,3,6,6,38,6,32,14,25,0,,,31,14,24,,,,,,5,5,5,5,1,0,4,0.00,11,11,11,11,6
Function,"543.RotavapOne.__init__",claude-4-5-haiku/543.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,4,4,0,1,0,5,4,4,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"543.RotavapOne.cmd_write",claude-4-5-haiku/543.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,2,0,5,1,4,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"543.RotavapOne.main_loop",claude-4-5-haiku/543.py,,,,,,,,,,,,,,,,,,,,,,12,0,12,2,11,0,5,1,11,2,10,5,5,5,5,1,,,,,,,4,0.00,,,,,
Function,"543.RotavapOne.set_pump_time",claude-4-5-haiku/543.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"543.RotavapOne.set_rotate_time",claude-4-5-haiku/543.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"543.RotavapOne.set_timer",claude-4-5-haiku/543.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"543.py",claude-4-5-haiku/543.py,5,0,5,0,2,2,2,2,1,,,,,1,6,,6,,,,,41,7,34,16,25,0,0,0,33,16,24,0,0,0,0,0,5,5,5,5,1,,4,0.00,11,11,11,11,6
Class,"544.ComplianceRequirement",claude-4-5-haiku/544.py,18,3,11,4,1,1,1,1,1,0,2,0,0,,,,,7,8,7,7,135,26,79,23,71,30,,,29,23,21,,,,,,3,3,3,3,1,0,0,0.38,9,9,9,9,7
Function,"544.ComplianceRequirement.__init__",claude-4-5-haiku/544.py,,,,,,,,,,,,,,,,,,,,,,18,1,9,9,8,8,1,0,9,9,8,1,1,1,1,1,,,,,,,0,0.89,,,,,
Function,"544.ComplianceRequirement.add_evidence",claude-4-5-haiku/544.py,,,,,,,,,,,,,,,,,,,,,,7,1,2,1,1,4,1,0,2,1,1,1,1,1,1,1,,,,,,,0,2.00,,,,,
Function,"544.ComplianceRequirement.add_note",claude-4-5-haiku/544.py,,,,,,,,,,,,,,,,,,,,,,7,1,2,1,1,4,1,0,2,1,1,1,1,1,1,1,,,,,,,0,2.00,,,,,
Function,"544.ComplianceRequirement.get_ai_recommendations",claude-4-5-haiku/544.py,,,,,,,,,,,,,,,,,,,,,,35,7,24,4,23,4,1,0,5,4,4,1,1,1,1,1,,,,,,,0,0.17,,,,,
Function,"544.ComplianceRequirement.get_compliance_assessment",claude-4-5-haiku/544.py,,,,,,,,,,,,,,,,,,,,,,40,8,28,5,27,4,1,0,6,5,5,3,3,3,3,1,,,,,,,0,0.14,,,,,
Function,"544.ComplianceRequirement.to_dict",claude-4-5-haiku/544.py,,,,,,,,,,,,,,,,,,,,,,12,0,11,1,10,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.09,,,,,
Function,"544.ComplianceRequirement.update_status",claude-4-5-haiku/544.py,,,,,,,,,,,,,,,,,,,,,,7,1,2,1,1,4,1,0,2,1,1,1,1,1,1,1,,,,,,,0,2.00,,,,,
Function,"544.main",claude-4-5-haiku/544.py,,,,,,,,,,,,,,,,,,,,,,34,4,24,4,23,6,1,0,18,4,17,1,1,1,1,1,,,,,,,0,0.25,,,,,
Module File,"544.py",claude-4-5-haiku/544.py,18,3,13,4,1,1,1,1,1,,,,,1,9,,8,,,,,179,36,107,29,96,36,2,0,51,29,40,2,2,2,2,1,3,3,3,3,1,,1,0.34,12,12,12,12,9
Class,"545.DatabaseManager",claude-4-5-haiku/545.py,8,1,7,0,2,2,2,2,1,0,4,0,0,,,,,6,4,6,6,67,16,47,21,35,4,,,39,19,29,,,,,,3,3,3,3,1,0,3,0.09,10,10,10,10,6
Function,"545.DatabaseManager.__init__",claude-4-5-haiku/545.py,,,,,,,,,,,,,,,,,,,,,,8,1,7,5,6,0,2,0,7,5,6,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"545.DatabaseManager.__new__",claude-4-5-haiku/545.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,1,6,0,3,0,7,1,6,3,3,3,3,1,,,,,,,3,0.00,,,,,
Function,"545.DatabaseManager._run_migrations",claude-4-5-haiku/545.py,,,,,,,,,,,,,,,,,,,,,,19,4,15,4,13,0,2,0,9,4,7,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"545.DatabaseManager.database_url-getter",claude-4-5-haiku/545.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"545.DatabaseManager.initialize_database",claude-4-5-haiku/545.py,,,,,,,,,,,,,,,,,,,,,,12,3,9,4,6,0,1,0,9,4,6,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"545.DatabaseManager.is_ready-getter",claude-4-5-haiku/545.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"545.py",claude-4-5-haiku/545.py,8,1,7,0,2,2,2,2,1,,,,,1,6,,6,,,,,67,16,47,21,35,4,0,0,39,19,29,0,0,0,0,0,3,3,3,3,1,,3,0.09,10,10,10,10,6
Class,"546.RetrievalConfig",claude-4-5-haiku/546.py,8,0,6,2,1,1,1,1,1,0,3,0,0,,,,,3,3,4,4,40,5,25,14,14,10,,,11,8,6,,,,,,1,1,1,1,1,0,0,0.40,4,4,4,4,4
Function,"546.RetrievalConfig.__init__",claude-4-5-haiku/546.py,,,,,,,,,,,,,,,,,,,,,,17,1,9,9,3,7,1,0,4,4,3,1,1,1,1,1,,,,,,,0,0.78,,,,,
Function,"546.RetrievalConfig.__repr__",claude-4-5-haiku/546.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"546.RetrievalConfig.from_dict",claude-4-5-haiku/546.py,,,,,,,,,,,,,,,,,,,,,,7,0,6,1,5,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.17,,,,,
Function,"546.RetrievalConfig.to_dict",claude-4-5-haiku/546.py,,,,,,,,,,,,,,,,,,,,,,7,0,6,1,5,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.17,,,,,
Module File,"546.py",claude-4-5-haiku/546.py,8,0,6,2,1,1,1,1,1,,,,,1,4,,4,,,,,40,5,25,14,14,10,0,0,11,8,6,0,0,0,0,0,1,1,1,1,1,,0,0.40,4,4,4,4,4
Class,"547.CacheEntry",claude-4-5-haiku/547.py,2,0,2,0,1,1,1,1,1,0,1,0,0,,,,,4,2,4,4,16,3,13,10,5,0,,,10,7,5,,,,,,2,2,2,2,1,0,0,0.00,5,5,5,5,4
Function,"547.CacheEntry.__init__",claude-4-5-haiku/547.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,2,0,1,0,3,3,2,2,2,2,2,1,,,,,,,0,0.00,,,,,
Function,"547.CacheEntry.age-getter",claude-4-5-haiku/547.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"547.CacheEntry.value-getter",claude-4-5-haiku/547.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"547.CacheEntry.value-setter",claude-4-5-haiku/547.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"547.py",claude-4-5-haiku/547.py,2,0,2,0,1,1,1,1,1,,,,,1,4,,4,,,,,16,3,13,10,5,0,0,0,10,7,5,0,0,0,0,0,2,2,2,2,1,,0,0.00,5,5,5,5,4
Class,"548.NRS",claude-4-5-haiku/548.py,4,0,4,0,2,2,2,2,2,0,0,0,0,,,,,6,0,7,7,38,7,31,10,22,0,,,21,9,13,,,,,,5,5,5,5,5,0,2,0.00,11,11,11,11,11
Function,"548.NRS.INPUT_TYPES",claude-4-5-haiku/548.py,,,,,,,,,,,,,,,,,,,,,,9,0,9,1,8,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"548.NRS._convert_to_eps_space",claude-4-5-haiku/548.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"548.NRS._convert_to_v_space",claude-4-5-haiku/548.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"548.NRS._finalize_from_eps_space",claude-4-5-haiku/548.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"548.NRS._finalize_from_v_space",claude-4-5-haiku/548.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"548.NRS._get_pred_type",claude-4-5-haiku/548.py,,,,,,,,,,,,,,,,,,,,,,10,0,10,2,9,0,5,1,8,2,7,5,5,5,5,5,,,,,,,2,0.00,,,,,
Function,"548.NRS.patch",claude-4-5-haiku/548.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"548.py",claude-4-5-haiku/548.py,4,0,4,0,2,2,2,2,2,,,,,1,7,,7,,,,,38,7,31,10,22,0,0,0,21,9,13,0,0,0,0,0,5,5,5,5,5,,2,0.00,11,11,11,11,11
Class,"549.ManualTools",claude-4-5-haiku/549.py,20,3,11,6,3,3,3,3,2,0,4,0,0,,,,,7,5,7,7,150,25,81,22,73,44,,,64,16,56,,,,,,7,7,7,7,6,0,2,0.54,22,22,23,23,17
Function,"549.ManualTools.__init__",claude-4-5-haiku/549.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,6,5,0,1,0,6,6,5,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"549.ManualTools.analyze_trends",claude-4-5-haiku/549.py,,,,,,,,,,,,,,,,,,,,,,19,2,12,2,11,5,3,0,8,1,7,3,3,3,3,3,,,,,,,2,0.42,,,,,
Function,"549.ManualTools.backup_data",claude-4-5-haiku/549.py,,,,,,,,,,,,,,,,,,,,,,21,2,12,3,11,7,2,0,7,2,6,2,2,2,2,1,,,,,,,1,0.58,,,,,
Function,"549.ManualTools.collect_data",claude-4-5-haiku/549.py,,,,,,,,,,,,,,,,,,,,,,25,3,14,2,13,8,3,0,9,1,8,3,3,3,3,1,,,,,,,2,0.57,,,,,
Function,"549.ManualTools.export_data",claude-4-5-haiku/549.py,,,,,,,,,,,,,,,,,,,,,,30,5,17,3,16,8,10,1,14,2,13,7,7,7,7,6,,,,,,,2,0.47,,,,,
Function,"549.ManualTools.open_browser",claude-4-5-haiku/549.py,,,,,,,,,,,,,,,,,,,,,,17,2,7,2,6,8,2,0,7,1,6,2,2,2,2,1,,,,,,,1,1.14,,,,,
Function,"549.ManualTools.restore_backup",claude-4-5-haiku/549.py,,,,,,,,,,,,,,,,,,,,,,23,4,12,3,11,7,4,1,12,2,11,4,4,5,5,4,,,,,,,2,0.58,,,,,
Module File,"549.py",claude-4-5-haiku/549.py,20,3,11,6,3,3,3,3,2,,,,,1,7,,7,,,,,150,25,81,22,73,44,0,0,64,16,56,0,0,0,0,0,7,7,7,7,6,,2,0.54,22,22,23,23,17
Class,"55._Clients",claude-4-5-haiku/55.py,3,0,3,0,2,2,2,2,1,0,3,0,0,,,,,3,1,3,3,13,2,11,5,7,0,,,11,5,7,,,,,,2,2,2,2,1,0,1,0.00,5,5,5,5,3
Function,"55._Clients.__init__",claude-4-5-haiku/55.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"55._Clients.refresh",claude-4-5-haiku/55.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"55._Clients.register",claude-4-5-haiku/55.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"55.py",claude-4-5-haiku/55.py,3,0,3,0,2,2,2,2,1,,,,,1,3,,3,,,,,13,2,11,5,7,0,0,0,11,5,7,0,0,0,0,0,2,2,2,2,1,,1,0.00,5,5,5,5,3
Class,"550.TCL_SplitAC_DeviceData",claude-4-5-haiku/550.py,4,0,4,0,1,1,1,1,1,0,2,0,0,,,,,1,3,1,1,6,1,5,5,3,0,,,5,5,3,,,,,,1,1,1,1,1,0,0,0.00,1,1,1,1,1
Function,"550.TCL_SplitAC_DeviceData.__init__",claude-4-5-haiku/550.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,3,0,1,0,4,4,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"550.py",claude-4-5-haiku/550.py,4,0,4,0,1,1,1,1,1,,,,,1,1,,1,,,,,6,1,5,5,3,0,0,0,5,5,3,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Class,"551.Colors",claude-4-5-haiku/551.py,3,0,2,1,1,1,1,1,1,0,0,0,0,,,,,0,0,4,4,65,9,46,42,37,10,,,42,38,37,,,,,,1,1,1,1,1,0,0,0.22,4,4,4,4,4
Function,"551.Colors.bold",claude-4-5-haiku/551.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"551.Colors.colorize",claude-4-5-haiku/551.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"551.Colors.dim",claude-4-5-haiku/551.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"551.Colors.underline",claude-4-5-haiku/551.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Module File,"551.py",claude-4-5-haiku/551.py,3,0,2,1,1,1,1,1,1,,,,,1,4,,4,,,,,65,9,46,42,37,10,0,0,42,38,37,0,0,0,0,0,1,1,1,1,1,,0,0.22,4,4,4,4,4
Class,"552.CliApp",claude-4-5-haiku/552.py,4,0,4,0,2,2,2,2,1,0,1,0,0,,,,,8,2,8,8,43,10,33,12,24,0,,,33,11,24,,,,,,3,3,3,3,1,0,1,0.00,12,12,12,12,8
Function,"552.CliApp.__init__",claude-4-5-haiku/552.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,3,4,0,1,0,5,3,4,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"552.CliApp._get_available_commands",claude-4-5-haiku/552.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"552.CliApp._handle_error",claude-4-5-haiku/552.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"552.CliApp._handle_keyboard_interrupt",claude-4-5-haiku/552.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"552.CliApp._print_welcome_message",claude-4-5-haiku/552.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"552.CliApp.completer",claude-4-5-haiku/552.py,,,,,,,,,,,,,,,,,,,,,,7,1,6,1,5,0,4,1,6,1,5,3,3,3,3,1,,,,,,,1,0.00,,,,,
Function,"552.CliApp.save_history",claude-4-5-haiku/552.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,2,0,5,1,4,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"552.CliApp.setup_readline",claude-4-5-haiku/552.py,,,,,,,,,,,,,,,,,,,,,,7,1,6,1,5,0,2,0,6,1,5,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"552.py",claude-4-5-haiku/552.py,4,0,4,0,2,2,2,2,1,,,,,1,8,,8,,,,,50,12,38,17,24,0,0,0,38,16,24,0,0,0,0,0,3,3,3,3,1,,1,0.00,12,12,12,12,8
Class,"553.ImageDublicator",claude-4-5-haiku/553.py,8,0,8,0,1,1,1,1,1,0,1,0,0,,,,,1,0,2,2,20,2,18,6,14,0,,,7,5,4,,,,,,1,1,1,1,1,0,0,0.00,2,2,2,2,2
Function,"553.ImageDublicator.INPUT_TYPES",claude-4-5-haiku/553.py,,,,,,,,,,,,,,,,,,,,,,12,0,12,1,11,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"553.ImageDublicator.execute",claude-4-5-haiku/553.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,3,3,0,1,0,4,3,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"553.py",claude-4-5-haiku/553.py,8,0,8,0,1,1,1,1,1,,,,,1,2,,2,,,,,20,2,18,6,14,0,0,0,7,5,4,0,0,0,0,0,1,1,1,1,1,,0,0.00,2,2,2,2,2
Class,"554.CacheManager",claude-4-5-haiku/554.py,8,0,7,1,2,2,2,2,1,0,0,0,0,,,,,8,4,8,8,72,8,56,14,47,8,,,41,14,32,,,,,,3,3,3,3,3,0,2,0.14,13,13,13,13,10
Function,"554.CacheManager.__init__",claude-4-5-haiku/554.py,,,,,,,,,,,,,,,,,,,,,,9,0,9,5,8,0,1,0,5,5,4,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"554.CacheManager.clear_cache",claude-4-5-haiku/554.py,,,,,,,,,,,,,,,,,,,,,,7,0,6,1,5,1,1,0,6,1,5,1,1,1,1,1,,,,,,,0,0.17,,,,,
Function,"554.CacheManager.get_cache_instance",claude-4-5-haiku/554.py,,,,,,,,,,,,,,,,,,,,,,7,0,6,1,5,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.17,,,,,
Function,"554.CacheManager.get_cache_stats",claude-4-5-haiku/554.py,,,,,,,,,,,,,,,,,,,,,,9,0,8,1,7,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.13,,,,,
Function,"554.CacheManager.get_deployment_status",claude-4-5-haiku/554.py,,,,,,,,,,,,,,,,,,,,,,8,0,7,1,6,1,2,0,6,1,5,2,2,2,2,1,,,,,,,1,0.14,,,,,
Function,"554.CacheManager.remove_from_cache",claude-4-5-haiku/554.py,,,,,,,,,,,,,,,,,,,,,,8,0,7,1,6,1,4,1,7,1,6,3,3,3,3,1,,,,,,,1,0.14,,,,,
Function,"554.CacheManager.set_deployment_status",claude-4-5-haiku/554.py,,,,,,,,,,,,,,,,,,,,,,5,0,4,1,3,1,1,0,4,1,3,1,1,1,1,1,,,,,,,0,0.25,,,,,
Function,"554.CacheManager.update_cache_settings",claude-4-5-haiku/554.py,,,,,,,,,,,,,,,,,,,,,,9,0,8,2,7,1,3,0,8,2,7,3,3,3,3,3,,,,,,,2,0.13,,,,,
Module File,"554.py",claude-4-5-haiku/554.py,8,0,7,1,2,2,2,2,1,,,,,1,8,,8,,,,,72,8,56,14,47,8,0,0,41,14,32,0,0,0,0,0,3,3,3,3,3,,2,0.14,13,13,13,13,10
Class,"555.PostprocessingGuardrail",claude-4-5-haiku/555.py,15,3,8,5,2,2,3,3,1,0,1,0,0,,,,,2,3,2,2,37,7,17,10,11,13,,,13,7,10,,,,,,3,3,4,4,1,0,1,0.76,4,4,6,6,2
Function,"555.PostprocessingGuardrail.__init__",claude-4-5-haiku/555.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,7,3,0,1,0,4,4,3,1,1,2,2,1,,,,,,,0,0.00,,,,,
Function,"555.PostprocessingGuardrail.postprocess",claude-4-5-haiku/555.py,,,,,,,,,,,,,,,,,,,,,,23,5,9,2,8,9,3,0,8,2,7,3,3,4,4,1,,,,,,,1,1.00,,,,,
Module File,"555.py",claude-4-5-haiku/555.py,15,3,8,5,2,2,3,3,1,,,,,1,2,,2,,,,,40,8,19,12,11,13,0,0,15,9,10,0,0,0,0,0,3,3,4,4,1,,1,0.68,4,4,6,6,2
Class,"56.RateLimiterRegistry",claude-4-5-haiku/56.py,4,0,4,0,1,1,1,1,1,0,2,0,0,,,,,0,0,3,3,21,4,16,10,9,1,,,13,7,9,,,,,,2,2,2,2,1,0,1,0.06,4,4,4,4,3
Function,"56.RateLimiterRegistry.get",claude-4-5-haiku/56.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,2,0,5,2,4,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"56.RateLimiterRegistry.get_register_key",claude-4-5-haiku/56.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"56.RateLimiterRegistry.register",claude-4-5-haiku/56.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,3,0,1,0,4,2,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"56.py",claude-4-5-haiku/56.py,4,0,4,0,1,1,1,1,1,,,,,1,3,,3,,,,,21,4,16,10,9,1,0,0,13,7,9,0,0,0,0,0,2,2,2,2,1,,1,0.06,4,4,4,4,3
Class,"57.EdgeControlModel",claude-4-5-haiku/57.py,18,3,12,4,3,3,3,3,2,0,1,0,0,,,,,4,4,4,4,78,16,49,26,44,14,,,45,26,40,,,,,,4,4,4,4,3,0,2,0.29,12,12,12,12,6
Function,"57.EdgeControlModel.__call__",claude-4-5-haiku/57.py,,,,,,,,,,,,,,,,,,,,,,22,5,10,8,9,7,2,0,10,8,9,2,2,2,2,1,,,,,,,1,0.70,,,,,
Function,"57.EdgeControlModel.__init__",claude-4-5-haiku/57.py,,,,,,,,,,,,,,,,,,,,,,17,1,15,5,14,1,4,1,12,5,11,4,4,4,4,1,,,,,,,1,0.07,,,,,
Function,"57.EdgeControlModel._load_frame",claude-4-5-haiku/57.py,,,,,,,,,,,,,,,,,,,,,,12,2,10,4,9,0,3,0,10,4,9,3,3,3,3,3,,,,,,,2,0.00,,,,,
Function,"57.EdgeControlModel._save_output_video",claude-4-5-haiku/57.py,,,,,,,,,,,,,,,,,,,,,,22,4,13,8,12,6,3,0,12,8,11,3,3,3,3,1,,,,,,,2,0.46,,,,,
Module File,"57.py",claude-4-5-haiku/57.py,18,3,12,4,3,3,3,3,2,,,,,1,4,,4,,,,,84,18,53,30,44,14,0,0,49,30,40,0,0,0,0,0,4,4,4,4,3,,2,0.26,12,12,12,12,6
Class,"58.AstraYaoQuickAssistManagerTriggerRecord",claude-4-5-haiku/58.py,8,1,6,2,1,1,1,1,1,0,4,0,0,,,,,7,4,7,7,64,13,40,17,32,11,,,26,17,18,,,,,,1,1,2,2,1,0,0,0.28,7,7,8,8,7
